
Number of requests,Medium response time,Error percentage,Throughput
66000,609.77922ms,0,854.3012578652167
Type,Requests per second,Duration,
grpc,10000,3s,
grpc,12000,3s,
Response time,Success,Error,End time
496.357953ms,true,-,May  8 14:14:46.238671374
402.828224ms,true,-,May  8 14:14:46.238699988
494.783473ms,true,-,May  8 14:14:46.238759221
403.247986ms,true,-,May  8 14:14:46.238786628
397.553902ms,true,-,May  8 14:14:46.238806082
2.102352581s,true,-,May  8 14:14:46.238851946
907.058599ms,true,-,May  8 14:14:46.238914131
401.984035ms,true,-,May  8 14:14:46.238999003
1.199123626s,true,-,May  8 14:14:46.239008796
489.781568ms,true,-,May  8 14:14:46.239023949
803.122481ms,true,-,May  8 14:14:46.239062536
706.230353ms,true,-,May  8 14:14:46.239081044
496.176078ms,true,-,May  8 14:14:46.239141664
496.510822ms,true,-,May  8 14:14:46.239163390
803.077283ms,true,-,May  8 14:14:46.239195889
706.711485ms,true,-,May  8 14:14:46.239255878
706.096428ms,true,-,May  8 14:14:46.239279844
803.169294ms,true,-,May  8 14:14:46.239293122
1.401820134s,true,-,May  8 14:14:46.239307150
400.998649ms,true,-,May  8 14:14:46.239322907
1.00433109s,true,-,May  8 14:14:46.239404956
495.925063ms,true,-,May  8 14:14:46.239442335
805.200158ms,true,-,May  8 14:14:46.239442894
401.955926ms,true,-,May  8 14:14:46.239456757
403.206251ms,true,-,May  8 14:14:46.239496006
799.649103ms,true,-,May  8 14:14:46.239552289
706.921385ms,true,-,May  8 14:14:46.239581024
706.230027ms,true,-,May  8 14:14:46.239581920
889.28157ms,true,-,May  8 14:14:46.239587261
496.94405ms,true,-,May  8 14:14:46.239642718
1.0974892s,true,-,May  8 14:14:46.239696769
404.219152ms,true,-,May  8 14:14:46.239726390
491.222871ms,true,-,May  8 14:14:46.239784733
490.937538ms,true,-,May  8 14:14:46.239828312
706.890066ms,true,-,May  8 14:14:46.239852551
497.036993ms,true,-,May  8 14:14:46.239912562
404.372453ms,true,-,May  8 14:14:46.239936790
706.472242ms,true,-,May  8 14:14:46.239977827
707.896676ms,true,-,May  8 14:14:46.240023134
908.407096ms,true,-,May  8 14:14:46.240084506
706.980456ms,true,-,May  8 14:14:46.240110110
491.336985ms,true,-,May  8 14:14:46.240152983
404.884418ms,true,-,May  8 14:14:46.240239495
404.247839ms,true,-,May  8 14:14:46.240325101
404.539995ms,true,-,May  8 14:14:46.240372633
798.514257ms,true,-,May  8 14:14:46.240375076
399.097496ms,true,-,May  8 14:14:46.240491249
287.702824ms,true,-,May  8 14:14:46.240527360
492.18209ms,true,-,May  8 14:14:46.240529840
404.100322ms,true,-,May  8 14:14:46.240565101
497.026578ms,true,-,May  8 14:14:46.240575827
403.324408ms,true,-,May  8 14:14:46.240641388
491.928081ms,true,-,May  8 14:14:46.240683004
401.802098ms,true,-,May  8 14:14:46.240746650
497.933673ms,true,-,May  8 14:14:46.240793693
405.169459ms,true,-,May  8 14:14:46.240798311
496.886411ms,true,-,May  8 14:14:46.240833860
405.762235ms,true,-,May  8 14:14:46.240896180
399.564205ms,true,-,May  8 14:14:46.240995915
288.230697ms,true,-,May  8 14:14:46.240998294
288.500371ms,true,-,May  8 14:14:46.241060196
400.075939ms,true,-,May  8 14:14:46.241085152
288.531469ms,true,-,May  8 14:14:46.241088281
406.257096ms,true,-,May  8 14:14:46.241149560
708.456679ms,true,-,May  8 14:14:46.241151924
707.925803ms,true,-,May  8 14:14:46.241312645
497.812504ms,true,-,May  8 14:14:46.241331024
808.116397ms,true,-,May  8 14:14:46.241335221
405.936623ms,true,-,May  8 14:14:46.241347491
289.004883ms,true,-,May  8 14:14:46.241379497
704.982877ms,true,-,May  8 14:14:46.241485642
498.778001ms,true,-,May  8 14:14:46.241510265
705.130895ms,true,-,May  8 14:14:46.241522977
909.97666ms,true,-,May  8 14:14:46.241577117
289.295531ms,true,-,May  8 14:14:46.241577992
498.795955ms,true,-,May  8 14:14:46.241598662
402.962541ms,true,-,May  8 14:14:46.241646866
705.590825ms,true,-,May  8 14:14:46.241685357
404.37553ms,true,-,May  8 14:14:46.241702546
909.489823ms,true,-,May  8 14:14:46.241703995
406.816965ms,true,-,May  8 14:14:46.241710638
289.350903ms,true,-,May  8 14:14:46.241770362
289.621139ms,true,-,May  8 14:14:46.241798493
499.503831ms,true,-,May  8 14:14:46.241803021
709.482724ms,true,-,May  8 14:14:46.241838925
705.436794ms,true,-,May  8 14:14:46.241866632
403.05942ms,true,-,May  8 14:14:46.241870828
289.683095ms,true,-,May  8 14:14:46.241907951
289.618119ms,true,-,May  8 14:14:46.241941712
403.293371ms,true,-,May  8 14:14:46.242004604
406.94554ms,true,-,May  8 14:14:46.242021402
499.276015ms,true,-,May  8 14:14:46.334134925
800.656895ms,true,-,May  8 14:14:46.334273297
493.589282ms,true,-,May  8 14:14:46.334589475
592.61197ms,true,-,May  8 14:14:46.334592254
801.923755ms,true,-,May  8 14:14:46.334800657
798.820761ms,true,-,May  8 14:14:46.334985434
585.970344ms,true,-,May  8 14:14:46.335028403
382.519295ms,true,-,May  8 14:14:46.335051294
499.752792ms,true,-,May  8 14:14:46.335066588
499.304424ms,true,-,May  8 14:14:46.335092755
591.180331ms,true,-,May  8 14:14:46.335153486
591.892971ms,true,-,May  8 14:14:46.335162601
801.754567ms,true,-,May  8 14:14:46.335163296
591.555072ms,true,-,May  8 14:14:46.335197234
498.907045ms,true,-,May  8 14:14:46.335229570
1.492667146s,true,-,May  8 14:14:46.335247369
383.157686ms,true,-,May  8 14:14:46.335305144
383.186333ms,true,-,May  8 14:14:46.335312661
593.136083ms,true,-,May  8 14:14:46.335334647
494.484887ms,true,-,May  8 14:14:46.335371366
382.588224ms,true,-,May  8 14:14:46.335387754
499.171795ms,true,-,May  8 14:14:46.335424195
586.647247ms,true,-,May  8 14:14:46.335488884
894.594228ms,true,-,May  8 14:14:46.335490607
591.529203ms,true,-,May  8 14:14:46.335542188
592.10522ms,true,-,May  8 14:14:46.335553157
799.660628ms,true,-,May  8 14:14:46.335577772
498.422526ms,true,-,May  8 14:14:46.335591990
896.381127ms,true,-,May  8 14:14:46.336259297
389.067477ms,true,-,May  8 14:14:46.336291395
499.996088ms,true,-,May  8 14:14:46.336344288
385.393187ms,true,-,May  8 14:14:46.336388883
903.786626ms,true,-,May  8 14:14:46.336421726
894.464491ms,true,-,May  8 14:14:46.336452348
386.468055ms,true,-,May  8 14:14:46.336518439
588.047874ms,true,-,May  8 14:14:46.336584111
500.69329ms,true,-,May  8 14:14:46.336663996
803.581286ms,true,-,May  8 14:14:46.336667012
497.715138ms,true,-,May  8 14:14:46.336677535
389.640326ms,true,-,May  8 14:14:46.336739749
897.047613ms,true,-,May  8 14:14:46.336744015
593.056745ms,true,-,May  8 14:14:46.336824905
384.507828ms,true,-,May  8 14:14:46.336825344
500.539524ms,true,-,May  8 14:14:46.336831676
302.545719ms,true,-,May  8 14:14:46.336894663
803.571686ms,true,-,May  8 14:14:46.336990670
804.252117ms,true,-,May  8 14:14:46.337007053
386.120652ms,true,-,May  8 14:14:46.337031967
588.133723ms,true,-,May  8 14:14:46.337053904
800.816149ms,true,-,May  8 14:14:46.337135896
801.199442ms,true,-,May  8 14:14:46.337146289
1.005019741s,true,-,May  8 14:14:46.337163002
498.794754ms,true,-,May  8 14:14:46.337219117
498.740881ms,true,-,May  8 14:14:46.337305792
593.940387ms,true,-,May  8 14:14:46.337372461
804.349935ms,true,-,May  8 14:14:46.337436360
387.247789ms,true,-,May  8 14:14:46.337438909
387.526951ms,true,-,May  8 14:14:46.337444341
202.586094ms,true,-,May  8 14:14:46.337515956
804.052007ms,true,-,May  8 14:14:46.337531567
390.41866ms,true,-,May  8 14:14:46.337562271
385.040173ms,true,-,May  8 14:14:46.337636573
496.517082ms,true,-,May  8 14:14:46.337678819
387.035105ms,true,-,May  8 14:14:46.337699075
387.089171ms,true,-,May  8 14:14:46.337702789
387.051524ms,true,-,May  8 14:14:46.337721079
387.811955ms,true,-,May  8 14:14:46.337810629
387.235641ms,true,-,May  8 14:14:46.337820850
386.989546ms,true,-,May  8 14:14:46.337833554
588.949624ms,true,-,May  8 14:14:46.337840871
593.956737ms,true,-,May  8 14:14:46.337873528
896.193262ms,true,-,May  8 14:14:46.337934158
501.861406ms,true,-,May  8 14:14:46.337960342
392.596066ms,true,-,May  8 14:14:46.337979178
804.221818ms,true,-,May  8 14:14:46.337991260
499.669637ms,true,-,May  8 14:14:46.338026176
386.968201ms,true,-,May  8 14:14:46.338076385
589.858074ms,true,-,May  8 14:14:46.338117520
503.020824ms,true,-,May  8 14:14:46.338141446
206.293662ms,true,-,May  8 14:14:46.338172909
500.677563ms,true,-,May  8 14:14:46.338198654
804.734929ms,true,-,May  8 14:14:46.338211857
902.115692ms,true,-,May  8 14:14:46.338253087
388.287056ms,true,-,May  8 14:14:46.338270704
502.751127ms,true,-,May  8 14:14:46.338321937
500.760409ms,true,-,May  8 14:14:46.338335586
388.553592ms,true,-,May  8 14:14:46.338369783
498.202748ms,true,-,May  8 14:14:46.338391706
387.096912ms,true,-,May  8 14:14:46.338468701
497.011188ms,true,-,May  8 14:14:46.338474497
391.410523ms,true,-,May  8 14:14:46.338490411
502.563531ms,true,-,May  8 14:14:46.338520757
503.442958ms,true,-,May  8 14:14:46.338554854
806.687057ms,true,-,May  8 14:14:46.339275585
308.358867ms,true,-,May  8 14:14:46.342827932
395.718454ms,true,-,May  8 14:14:46.342857781
501.35597ms,true,-,May  8 14:14:46.342879420
501.495329ms,true,-,May  8 14:14:46.342881520
502.972669ms,true,-,May  8 14:14:46.342958130
308.518015ms,true,-,May  8 14:14:46.343110652
392.378889ms,true,-,May  8 14:14:46.343167927
391.509373ms,true,-,May  8 14:14:46.343212774
396.298009ms,true,-,May  8 14:14:46.343326265
392.329624ms,true,-,May  8 14:14:46.343341356
502.485922ms,true,-,May  8 14:14:46.343358612
309.059792ms,true,-,May  8 14:14:46.343409180
508.020584ms,true,-,May  8 14:14:46.343413599
810.227051ms,true,-,May  8 14:14:46.343431677
504.511836ms,true,-,May  8 14:14:46.343443077
392.521389ms,true,-,May  8 14:14:46.343460315
502.279532ms,true,-,May  8 14:14:46.343508379
594.644752ms,true,-,May  8 14:14:46.343552670
392.104097ms,true,-,May  8 14:14:46.344901323
392.511091ms,true,-,May  8 14:14:46.344927909
206.785897ms,true,-,May  8 14:14:46.344933206
392.350752ms,true,-,May  8 14:14:46.345090282
208.759343ms,true,-,May  8 14:14:46.345094565
903.315746ms,true,-,May  8 14:14:46.345156426
392.460363ms,true,-,May  8 14:14:46.345181655
212.41195ms,true,-,May  8 14:14:46.345199035
393.109697ms,true,-,May  8 14:14:46.345229895
510.5033ms,true,-,May  8 14:14:46.345285004
392.804579ms,true,-,May  8 14:14:46.345315980
504.75054ms,true,-,May  8 14:14:46.345347158
812.40637ms,true,-,May  8 14:14:46.345361766
505.585731ms,true,-,May  8 14:14:46.345369040
510.438761ms,true,-,May  8 14:14:46.345400264
394.551717ms,true,-,May  8 14:14:46.345435539
394.870878ms,true,-,May  8 14:14:46.345451227
109.632988ms,true,-,May  8 14:14:46.345495598
212.580834ms,true,-,May  8 14:14:46.345514647
1.112166175s,true,-,May  8 14:14:46.345515256
812.608111ms,true,-,May  8 14:14:46.345580387
510.251554ms,true,-,May  8 14:14:46.345597374
809.179823ms,true,-,May  8 14:14:46.345603760
508.267464ms,true,-,May  8 14:14:46.345645955
395.841375ms,true,-,May  8 14:14:46.345655591
398.790194ms,true,-,May  8 14:14:46.345699430
603.211707ms,true,-,May  8 14:14:46.345729062
812.418917ms,true,-,May  8 14:14:46.345756976
912.181587ms,true,-,May  8 14:14:46.345766114
711.598381ms,true,-,May  8 14:14:46.345794724
400.486067ms,true,-,May  8 14:14:46.345819544
393.290177ms,true,-,May  8 14:14:46.345835963
110.032214ms,true,-,May  8 14:14:46.345842026
909.508261ms,true,-,May  8 14:14:46.345872715
812.525024ms,true,-,May  8 14:14:46.345883238
596.735041ms,true,-,May  8 14:14:46.345904729
509.871108ms,true,-,May  8 14:14:46.345912208
597.168365ms,true,-,May  8 14:14:46.345934707
213.659718ms,true,-,May  8 14:14:46.345958840
395.924123ms,true,-,May  8 14:14:46.345965566
393.346588ms,true,-,May  8 14:14:46.346004662
393.942392ms,true,-,May  8 14:14:46.346033394
301.668771ms,true,-,May  8 14:14:46.434513534
300.797116ms,true,-,May  8 14:14:46.434603945
194.47416ms,true,-,May  8 14:14:46.434630163
593.637696ms,true,-,May  8 14:14:46.434671520
298.60999ms,true,-,May  8 14:14:46.434754351
199.174589ms,true,-,May  8 14:14:46.434845704
198.723563ms,true,-,May  8 14:14:46.434861089
598.010946ms,true,-,May  8 14:14:46.435549664
596.817584ms,true,-,May  8 14:14:46.435635288
594.65784ms,true,-,May  8 14:14:46.435741103
994.78784ms,true,-,May  8 14:14:46.435774062
198.570087ms,true,-,May  8 14:14:46.435782831
196.406418ms,true,-,May  8 14:14:46.435852411
490.439014ms,true,-,May  8 14:14:46.435866285
692.17208ms,true,-,May  8 14:14:46.435894646
196.800912ms,true,-,May  8 14:14:46.435998759
594.391047ms,true,-,May  8 14:14:46.436025379
687.304449ms,true,-,May  8 14:14:46.436033689
687.635535ms,true,-,May  8 14:14:46.436043939
297.657067ms,true,-,May  8 14:14:46.436047498
300.4535ms,true,-,May  8 14:14:46.436070918
485.591953ms,true,-,May  8 14:14:46.436094133
693.507089ms,true,-,May  8 14:14:46.436105387
303.499625ms,true,-,May  8 14:14:46.436128836
196.1586ms,true,-,May  8 14:14:46.436184553
299.281918ms,true,-,May  8 14:14:46.436219286
195.388986ms,true,-,May  8 14:14:46.436225713
485.27953ms,true,-,May  8 14:14:46.436236514
198.053212ms,true,-,May  8 14:14:46.436286018
602.265668ms,true,-,May  8 14:14:46.438053677
302.286413ms,true,-,May  8 14:14:46.438140750
201.186299ms,true,-,May  8 14:14:46.438181335
1.005517062s,true,-,May  8 14:14:46.438201002
695.980806ms,true,-,May  8 14:14:46.438229690
197.094719ms,true,-,May  8 14:14:46.438248028
295.561253ms,true,-,May  8 14:14:46.438303401
488.363371ms,true,-,May  8 14:14:46.438381933
200.346707ms,true,-,May  8 14:14:46.438423758
896.853728ms,true,-,May  8 14:14:46.438469915
485.811866ms,true,-,May  8 14:14:46.438537021
404.125485ms,true,-,May  8 14:14:46.438539175
198.81566ms,true,-,May  8 14:14:46.438603347
486.443761ms,true,-,May  8 14:14:46.438618507
303.017462ms,true,-,May  8 14:14:46.438654231
906.55463ms,true,-,May  8 14:14:46.438666138
487.988771ms,true,-,May  8 14:14:46.438691112
905.206254ms,true,-,May  8 14:14:46.438817272
306.02238ms,true,-,May  8 14:14:46.438845569
200.453805ms,true,-,May  8 14:14:46.438855232
603.106496ms,true,-,May  8 14:14:46.438880599
199.663659ms,true,-,May  8 14:14:46.438946474
690.283541ms,true,-,May  8 14:14:46.439022769
600.509641ms,true,-,May  8 14:14:46.439027937
491.608215ms,true,-,May  8 14:14:46.439040941
695.404562ms,true,-,May  8 14:14:46.439124796
600.981735ms,true,-,May  8 14:14:46.439223749
604.408067ms,true,-,May  8 14:14:46.439234235
198.35077ms,true,-,May  8 14:14:46.439249518
600.581722ms,true,-,May  8 14:14:46.439258877
302.222001ms,true,-,May  8 14:14:46.439287947
2.986490643s,true,-,May  8 14:14:46.439407671
603.714631ms,true,-,May  8 14:14:46.439438110
1.000031364s,true,-,May  8 14:14:46.439446577
200.325348ms,true,-,May  8 14:14:46.439491230
305.280176ms,true,-,May  8 14:14:46.439552373
200.094763ms,true,-,May  8 14:14:46.439554371
903.076949ms,true,-,May  8 14:14:46.439644335
494.268168ms,true,-,May  8 14:14:46.439667691
604.657337ms,true,-,May  8 14:14:46.439671843
1.088741299s,true,-,May  8 14:14:46.439771552
690.531964ms,true,-,May  8 14:14:46.439782230
487.450571ms,true,-,May  8 14:14:46.439797873
487.469438ms,true,-,May  8 14:14:46.439827939
602.777581ms,true,-,May  8 14:14:46.439837879
396.517058ms,true,-,May  8 14:14:46.534684738
400.663209ms,true,-,May  8 14:14:46.534705813
584.249825ms,true,-,May  8 14:14:46.534881460
294.015878ms,true,-,May  8 14:14:46.535107323
296.593298ms,true,-,May  8 14:14:46.535128391
200.049756ms,true,-,May  8 14:14:46.535257881
791.985221ms,true,-,May  8 14:14:46.535298547
198.921914ms,true,-,May  8 14:14:46.535316693
397.423018ms,true,-,May  8 14:14:46.535348464
402.567759ms,true,-,May  8 14:14:46.535367261
294.153927ms,true,-,May  8 14:14:46.535487681
583.877366ms,true,-,May  8 14:14:46.535489685
199.121707ms,true,-,May  8 14:14:46.535546166
295.053676ms,true,-,May  8 14:14:46.535548045
584.916915ms,true,-,May  8 14:14:46.535569406
583.210234ms,true,-,May  8 14:14:46.535586001
393.609039ms,true,-,May  8 14:14:46.535654161
296.830252ms,true,-,May  8 14:14:46.535686041
999.632697ms,true,-,May  8 14:14:46.535695660
403.306472ms,true,-,May  8 14:14:46.535727303
398.962536ms,true,-,May  8 14:14:46.535835391
402.920969ms,true,-,May  8 14:14:46.535836850
583.217728ms,true,-,May  8 14:14:46.535846503
583.381529ms,true,-,May  8 14:14:46.535849414
199.241385ms,true,-,May  8 14:14:46.535921344
584.00311ms,true,-,May  8 14:14:46.535927708
402.978294ms,true,-,May  8 14:14:46.535930785
300.046558ms,true,-,May  8 14:14:46.535933674
297.943811ms,true,-,May  8 14:14:46.535991489
294.912165ms,true,-,May  8 14:14:46.536067760
298.93038ms,true,-,May  8 14:14:46.536079535
201.248424ms,true,-,May  8 14:14:46.536080186
399.598536ms,true,-,May  8 14:14:46.536084583
793.913252ms,true,-,May  8 14:14:46.536118181
793.739745ms,true,-,May  8 14:14:46.536119861
585.838239ms,true,-,May  8 14:14:46.536171325
199.526838ms,true,-,May  8 14:14:46.536195833
584.321506ms,true,-,May  8 14:14:46.536260995
697.319058ms,true,-,May  8 14:14:46.536265612
403.081039ms,true,-,May  8 14:14:46.536271565
296.68985ms,true,-,May  8 14:14:46.536274159
1.002724289s,true,-,May  8 14:14:46.536298878
297.820837ms,true,-,May  8 14:14:46.536338792
298.43827ms,true,-,May  8 14:14:46.536344422
403.430713ms,true,-,May  8 14:14:46.536378054
585.771842ms,true,-,May  8 14:14:46.536389796
584.666095ms,true,-,May  8 14:14:46.536453465
695.379035ms,true,-,May  8 14:14:46.536455276
701.273349ms,true,-,May  8 14:14:46.536482907
1.000733739s,true,-,May  8 14:14:46.536634837
698.298055ms,true,-,May  8 14:14:46.536959953
295.522414ms,true,-,May  8 14:14:46.537035578
584.546481ms,true,-,May  8 14:14:46.537093201
795.348168ms,true,-,May  8 14:14:46.537285436
295.718472ms,true,-,May  8 14:14:46.537299557
586.609341ms,true,-,May  8 14:14:46.537310394
298.921978ms,true,-,May  8 14:14:46.537494348
585.922829ms,true,-,May  8 14:14:46.537575434
405.101532ms,true,-,May  8 14:14:46.537686786
405.213856ms,true,-,May  8 14:14:46.537786789
399.611823ms,true,-,May  8 14:14:46.537809643
300.767319ms,true,-,May  8 14:14:46.537847436
299.010595ms,true,-,May  8 14:14:46.538013367
403.339201ms,true,-,May  8 14:14:46.538014649
587.518059ms,true,-,May  8 14:14:46.538035234
588.222848ms,true,-,May  8 14:14:46.538256649
405.598103ms,true,-,May  8 14:14:46.538265615
203.218808ms,true,-,May  8 14:14:46.538279239
395.721547ms,true,-,May  8 14:14:46.538385482
203.083439ms,true,-,May  8 14:14:46.538458190
703.196711ms,true,-,May  8 14:14:46.538507900
406.113751ms,true,-,May  8 14:14:46.538522814
402.75356ms,true,-,May  8 14:14:46.538604604
193.380886ms,true,-,May  8 14:14:46.538619156
1.09922808s,true,-,May  8 14:14:46.538718693
586.140423ms,true,-,May  8 14:14:46.538788415
193.693557ms,true,-,May  8 14:14:46.538790817
297.144952ms,true,-,May  8 14:14:46.538794272
789.840827ms,true,-,May  8 14:14:46.538966879
299.032537ms,true,-,May  8 14:14:46.538972797
203.884006ms,true,-,May  8 14:14:46.538981285
298.503273ms,true,-,May  8 14:14:46.539033586
703.076883ms,true,-,May  8 14:14:46.539170517
200.615414ms,true,-,May  8 14:14:46.539173248
406.075094ms,true,-,May  8 14:14:46.539217551
301.379042ms,true,-,May  8 14:14:46.539292552
401.77175ms,true,-,May  8 14:14:46.539417616
300.109228ms,true,-,May  8 14:14:46.539435794
194.034843ms,true,-,May  8 14:14:46.539438307
587.95449ms,true,-,May  8 14:14:46.539511439
196.01491ms,true,-,May  8 14:14:46.539586330
589.71761ms,true,-,May  8 14:14:46.539722230
505.337273ms,true,-,May  8 14:14:46.539763974
302.78005ms,true,-,May  8 14:14:46.539800583
201.373732ms,true,-,May  8 14:14:46.539845095
587.239624ms,true,-,May  8 14:14:46.539864708
304.328951ms,true,-,May  8 14:14:46.539951358
204.94974ms,true,-,May  8 14:14:46.539983096
791.151787ms,true,-,May  8 14:14:46.540057317
589.273357ms,true,-,May  8 14:14:46.541267036
703.207228ms,true,-,May  8 14:14:46.541501467
591.325647ms,true,-,May  8 14:14:46.541917805
208.252577ms,true,-,May  8 14:14:46.542516770
197.41875ms,true,-,May  8 14:14:46.542791034
197.870584ms,true,-,May  8 14:14:46.542806810
204.853273ms,true,-,May  8 14:14:46.543247527
