
Number of requests,Medium response time,Error percentage,Throughput
4.729237ms,true,-,May  8 14:16:46.038328463
92.134196ms,true,-,May  8 14:16:46.038330238
200.067892ms,true,-,May  8 14:16:46.038362085
191.026358ms,true,-,May  8 14:16:46.038547507
203.339374ms,true,-,May  8 14:16:46.040152235
98.48181ms,true,-,May  8 14:16:46.040299565
6.187228ms,true,-,May  8 14:16:46.040430525
192.93717ms,true,-,May  8 14:16:46.040510712
5.314964ms,true,-,May  8 14:16:46.040737321
6.701289ms,true,-,May  8 14:16:46.040894627
194.979417ms,true,-,May  8 14:16:46.041106613
302.012895ms,true,-,May  8 14:16:46.041333473
200.839432ms,true,-,May  8 14:16:46.041513130
202.31804ms,true,-,May  8 14:16:46.044847225
10.808076ms,true,-,May  8 14:16:46.044888125
97.613655ms,true,-,May  8 14:16:46.044900912
307.677467ms,true,-,May  8 14:16:46.045003245
10.966895ms,true,-,May  8 14:16:46.045005098
206.409483ms,true,-,May  8 14:16:46.045006547
205.59518ms,true,-,May  8 14:16:46.045090337
99.511814ms,true,-,May  8 14:16:46.045095932
206.569332ms,true,-,May  8 14:16:46.045119701
7.78442ms,true,-,May  8 14:16:46.045158756
6.996278ms,true,-,May  8 14:16:46.045159613
6.552914ms,true,-,May  8 14:16:46.045159731
7.794294ms,true,-,May  8 14:16:46.046117268
100.136487ms,true,-,May  8 14:16:46.046119793
101.91374ms,true,-,May  8 14:16:46.046169772
207.571091ms,true,-,May  8 14:16:46.046208461
8.116147ms,true,-,May  8 14:16:46.046269128
12.417213ms,true,-,May  8 14:16:46.046274807
206.65092ms,true,-,May  8 14:16:46.046291433
9.143835ms,true,-,May  8 14:16:46.046377854
99.0271ms,true,-,May  8 14:16:46.046417014
5.111621ms,true,-,May  8 14:16:46.046628314
9.348772ms,true,-,May  8 14:16:46.046745428
8.439451ms,true,-,May  8 14:16:46.046805173
110.301129ms,true,-,May  8 14:16:46.046890097
101.000035ms,true,-,May  8 14:16:46.046892181
15.026214ms,true,-,May  8 14:16:46.047042894
101.777704ms,true,-,May  8 14:16:46.047110837
10.391568ms,true,-,May  8 14:16:46.047119474
12.203595ms,true,-,May  8 14:16:46.047248574
12.466114ms,true,-,May  8 14:16:46.047267421
8.932985ms,true,-,May  8 14:16:46.047269658
5.94009ms,true,-,May  8 14:16:46.047276935
9.801561ms,true,-,May  8 14:16:46.047337767
13.322017ms,true,-,May  8 14:16:46.047344099
2.195409ms,true,-,May  8 14:16:46.047385940
13.984963ms,true,-,May  8 14:16:46.047386724
9.164913ms,true,-,May  8 14:16:46.047428935
7.166805ms,true,-,May  8 14:16:46.047469409
199.312424ms,true,-,May  8 14:16:46.047504483
11.01674ms,true,-,May  8 14:16:46.047562464
3.175083ms,true,-,May  8 14:16:46.048031100
14.620681ms,true,-,May  8 14:16:46.048079804
201.449876ms,true,-,May  8 14:16:46.048134953
102.760636ms,true,-,May  8 14:16:46.048172750
13.47782ms,true,-,May  8 14:16:46.048255551
200.756933ms,true,-,May  8 14:16:46.048332366
110.631911ms,true,-,May  8 14:16:46.048400409
200.757428ms,true,-,May  8 14:16:46.048492171
287.591102ms,true,-,May  8 14:16:46.131612197
86.719697ms,true,-,May  8 14:16:46.131613645
94.526047ms,true,-,May  8 14:16:46.131764766
292.284355ms,true,-,May  8 14:16:46.131849915
96.056368ms,true,-,May  8 14:16:46.134413689
295.890813ms,true,-,May  8 14:16:46.134460809
99.564491ms,true,-,May  8 14:16:46.134648085
288.311022ms,true,-,May  8 14:16:46.134797054
188.230582ms,true,-,May  8 14:16:46.134809437
193.98193ms,true,-,May  8 14:16:46.135050172
296.906358ms,true,-,May  8 14:16:46.135181347
289.098149ms,true,-,May  8 14:16:46.135615525
294.241888ms,true,-,May  8 14:16:46.135651036
89.551915ms,true,-,May  8 14:16:46.135935033
101.948044ms,true,-,May  8 14:16:46.135959577
194.758594ms,true,-,May  8 14:16:46.136093890
91.035407ms,true,-,May  8 14:16:46.136127612
288.563691ms,true,-,May  8 14:16:46.136259171
192.472826ms,true,-,May  8 14:16:46.136825602
103.456594ms,true,-,May  8 14:16:46.137001753
296.946598ms,true,-,May  8 14:16:46.137154593
90.434555ms,true,-,May  8 14:16:46.137327067
290.795597ms,true,-,May  8 14:16:46.137448787
290.007862ms,true,-,May  8 14:16:46.137582610
5.877086ms,true,-,May  8 14:16:46.137649302
92.614678ms,true,-,May  8 14:16:46.137818086
91.138795ms,true,-,May  8 14:16:46.137885949
91.786419ms,true,-,May  8 14:16:46.137969891
298.704903ms,true,-,May  8 14:16:46.138034041
91.338664ms,true,-,May  8 14:16:46.138152155
93.068274ms,true,-,May  8 14:16:46.138162532
292.180275ms,true,-,May  8 14:16:46.138289267
198.510085ms,true,-,May  8 14:16:46.138337218
98.2115ms,true,-,May  8 14:16:46.138368695
202.066558ms,true,-,May  8 14:16:46.138409426
91.56632ms,true,-,May  8 14:16:46.138464970
298.560552ms,true,-,May  8 14:16:46.138475653
290.862824ms,true,-,May  8 14:16:46.138572370
201.07917ms,true,-,May  8 14:16:46.145461067
9.490447ms,true,-,May  8 14:16:46.145620798
113.541102ms,true,-,May  8 14:16:46.145635303
98.224213ms,true,-,May  8 14:16:46.145697508
100.561607ms,true,-,May  8 14:16:46.145725487
97.712148ms,true,-,May  8 14:16:46.146116609
112.439732ms,true,-,May  8 14:16:46.146160343
299.884912ms,true,-,May  8 14:16:46.146240768
97.779638ms,true,-,May  8 14:16:46.146276455
99.039141ms,true,-,May  8 14:16:46.146318230
111.340133ms,true,-,May  8 14:16:46.146369916
99.356527ms,true,-,May  8 14:16:46.146402406
184.55621ms,true,-,May  8 14:16:46.231808548
186.7992ms,true,-,May  8 14:16:46.231808773
287.58006ms,true,-,May  8 14:16:46.232666663
195.288097ms,true,-,May  8 14:16:46.232680558
286.356984ms,true,-,May  8 14:16:46.232913874
185.600739ms,true,-,May  8 14:16:46.233015648
188.364111ms,true,-,May  8 14:16:46.234996376
201.930356ms,true,-,May  8 14:16:46.235273791
98.149672ms,true,-,May  8 14:16:46.235306663
187.292395ms,true,-,May  8 14:16:46.235467177
103.832803ms,true,-,May  8 14:16:46.235704842
187.590565ms,true,-,May  8 14:16:46.235730893
187.593876ms,true,-,May  8 14:16:46.235935305
101.301184ms,true,-,May  8 14:16:46.235953678
187.915134ms,true,-,May  8 14:16:46.236001827
199.484278ms,true,-,May  8 14:16:46.236109333
202.306362ms,true,-,May  8 14:16:46.236128119
188.927855ms,true,-,May  8 14:16:46.236200262
190.368394ms,true,-,May  8 14:16:46.236501618
101.750193ms,true,-,May  8 14:16:46.236563978
100.480871ms,true,-,May  8 14:16:46.236577154
100.641292ms,true,-,May  8 14:16:46.236579787
190.459036ms,true,-,May  8 14:16:46.236698010
191.583902ms,true,-,May  8 14:16:46.236707303
203.073061ms,true,-,May  8 14:16:46.236743095
202.853474ms,true,-,May  8 14:16:46.237065586
189.765836ms,true,-,May  8 14:16:46.237126507
100.427843ms,true,-,May  8 14:16:46.237272240
189.253924ms,true,-,May  8 14:16:46.237291794
102.854988ms,true,-,May  8 14:16:46.237300632
101.351159ms,true,-,May  8 14:16:46.237314683
203.103824ms,true,-,May  8 14:16:46.237372149
389.329526ms,true,-,May  8 14:16:46.237428658
100.140144ms,true,-,May  8 14:16:46.237470242
300.892559ms,true,-,May  8 14:16:46.237480059
191.224768ms,true,-,May  8 14:16:46.237509622
290.420074ms,true,-,May  8 14:16:46.237511413
395.135485ms,true,-,May  8 14:16:46.237517318
91.873725ms,true,-,May  8 14:16:46.237541239
190.228288ms,true,-,May  8 14:16:46.237577065
102.405361ms,true,-,May  8 14:16:46.237589102
191.35292ms,true,-,May  8 14:16:46.237648689
192.566255ms,true,-,May  8 14:16:46.237665669
99.48888ms,true,-,May  8 14:16:46.237677450
103.196036ms,true,-,May  8 14:16:46.237678817
190.18017ms,true,-,May  8 14:16:46.237746895
103.452984ms,true,-,May  8 14:16:46.238254845
192.010736ms,true,-,May  8 14:16:46.238255301
100.51703ms,true,-,May  8 14:16:46.238338649
101.278348ms,true,-,May  8 14:16:46.239168293
191.779924ms,true,-,May  8 14:16:46.239341900
192.037865ms,true,-,May  8 14:16:46.239470367
102.044128ms,true,-,May  8 14:16:46.239629365
101.404759ms,true,-,May  8 14:16:46.239685248
102.690407ms,true,-,May  8 14:16:46.239695442
3.113178ms,true,-,May  8 14:16:46.239860179
191.627976ms,true,-,May  8 14:16:46.239884967
102.256525ms,true,-,May  8 14:16:46.239912407
94.003864ms,true,-,May  8 14:16:46.240125723
206.640385ms,true,-,May  8 14:16:46.241242498
295.731284ms,true,-,May  8 14:16:46.241251059
103.076897ms,true,-,May  8 14:16:46.241676513
5.167096ms,true,-,May  8 14:16:46.242835262
105.00385ms,true,-,May  8 14:16:46.243447491
105.042784ms,true,-,May  8 14:16:46.243510974
8.547426ms,true,-,May  8 14:16:46.243549671
6.088768ms,true,-,May  8 14:16:46.243668272
7.631451ms,true,-,May  8 14:16:46.243761920
197.34407ms,true,-,May  8 14:16:46.243768854
7.691764ms,true,-,May  8 14:16:46.243803694
5.800456ms,true,-,May  8 14:16:46.244173306
106.236623ms,true,-,May  8 14:16:46.244209630
112.484977ms,true,-,May  8 14:16:46.244345849
6.994553ms,true,-,May  8 14:16:46.244427504
7.156308ms,true,-,May  8 14:16:46.244464038
8.533497ms,true,-,May  8 14:16:46.244472219
99.125662ms,true,-,May  8 14:16:46.244605319
12.681749ms,true,-,May  8 14:16:46.244611117
98.535406ms,true,-,May  8 14:16:46.244702692
200.315675ms,true,-,May  8 14:16:46.245380823
204.330907ms,true,-,May  8 14:16:46.245440317
9.713523ms,true,-,May  8 14:16:46.245447455
8.178744ms,true,-,May  8 14:16:46.245456672
12.623183ms,true,-,May  8 14:16:46.245646044
198.335772ms,true,-,May  8 14:16:46.245733092
9.033929ms,true,-,May  8 14:16:46.245735799
205.268925ms,true,-,May  8 14:16:46.245781737
205.435774ms,true,-,May  8 14:16:46.245868812
107.865435ms,true,-,May  8 14:16:46.246206357
201.316549ms,true,-,May  8 14:16:46.246225984
8.712056ms,true,-,May  8 14:16:46.246256048
8.882192ms,true,-,May  8 14:16:46.246259025
8.966967ms,true,-,May  8 14:16:46.246285430
10.123614ms,true,-,May  8 14:16:46.246327221
10.431215ms,true,-,May  8 14:16:46.246438122
9.213717ms,true,-,May  8 14:16:46.246736483
11.466647ms,true,-,May  8 14:16:46.246776781
108.522283ms,true,-,May  8 14:16:46.246814841
9.819321ms,true,-,May  8 14:16:46.246889351
12.312273ms,true,-,May  8 14:16:46.248269074
5.447975ms,true,-,May  8 14:16:46.248307514
201.109966ms,true,-,May  8 14:16:46.248418462
112.82191ms,true,-,May  8 14:16:46.248477801
10.721057ms,true,-,May  8 14:16:46.248507274
1.736555ms,true,-,May  8 14:16:46.248629465
1.851239ms,true,-,May  8 14:16:46.248632779
2.239822ms,true,-,May  8 14:16:46.249059594
5.778004ms,true,-,May  8 14:16:46.249231431
186.621757ms,true,-,May  8 14:16:46.332943934
96.823274ms,true,-,May  8 14:16:46.333535801
87.228113ms,true,-,May  8 14:16:46.333671016
187.988249ms,true,-,May  8 14:16:46.333693515
198.675093ms,true,-,May  8 14:16:46.333728229
96.091121ms,true,-,May  8 14:16:46.333771719
187.405915ms,true,-,May  8 14:16:46.333858218
98.617352ms,true,-,May  8 14:16:46.333896977
293.008648ms,true,-,May  8 14:16:46.333906970
88.21157ms,true,-,May  8 14:16:46.333950001
197.804316ms,true,-,May  8 14:16:46.334093938
95.156809ms,true,-,May  8 14:16:46.334818580
101.871378ms,true,-,May  8 14:16:46.334818672
189.119858ms,true,-,May  8 14:16:46.334849434
294.152189ms,true,-,May  8 14:16:46.334893253
99.45315ms,true,-,May  8 14:16:46.334931888
98.36085ms,true,-,May  8 14:16:46.334945804
89.646067ms,true,-,May  8 14:16:46.335033434
102.439541ms,true,-,May  8 14:16:46.335139455
97.682141ms,true,-,May  8 14:16:46.335155591
188.905734ms,true,-,May  8 14:16:46.335184906
96.893928ms,true,-,May  8 14:16:46.335187424
288.095891ms,true,-,May  8 14:16:46.335210781
196.890077ms,true,-,May  8 14:16:46.335262814
95.356229ms,true,-,May  8 14:16:46.335275768
95.418363ms,true,-,May  8 14:16:46.335336315
199.721203ms,true,-,May  8 14:16:46.335342699
197.349826ms,true,-,May  8 14:16:46.335386191
98.881089ms,true,-,May  8 14:16:46.335388076
95.937107ms,true,-,May  8 14:16:46.335409758
98.888143ms,true,-,May  8 14:16:46.335460172
97.95257ms,true,-,May  8 14:16:46.335464838
98.334655ms,true,-,May  8 14:16:46.335468303
97.993443ms,true,-,May  8 14:16:46.335476517
288.175219ms,true,-,May  8 14:16:46.335503301
289.236425ms,true,-,May  8 14:16:46.335524201
95.843174ms,true,-,May  8 14:16:46.335533569
95.696042ms,true,-,May  8 14:16:46.335595590
98.024537ms,true,-,May  8 14:16:46.335623897
95.914163ms,true,-,May  8 14:16:46.335639066
197.173613ms,true,-,May  8 14:16:46.335653089
96.32058ms,true,-,May  8 14:16:46.335665570
98.038907ms,true,-,May  8 14:16:46.335689951
95.537341ms,true,-,May  8 14:16:46.335698261
94.019799ms,true,-,May  8 14:16:46.335727839
94.862509ms,true,-,May  8 14:16:46.336137221
189.979642ms,true,-,May  8 14:16:46.336224431
190.607581ms,true,-,May  8 14:16:46.336252569
198.847425ms,true,-,May  8 14:16:46.336297999
95.082248ms,true,-,May  8 14:16:46.336371836
190.177416ms,true,-,May  8 14:16:46.336550150
103.862407ms,true,-,May  8 14:16:46.336564932
99.05361ms,true,-,May  8 14:16:46.336569458
302.785306ms,true,-,May  8 14:16:46.337908107
101.435784ms,true,-,May  8 14:16:46.338068125
99.04899ms,true,-,May  8 14:16:46.338221983
100.679401ms,true,-,May  8 14:16:46.338360479
94.425655ms,true,-,May  8 14:16:46.338659384
207.078804ms,true,-,May  8 14:16:46.338823812
95.394597ms,true,-,May  8 14:16:46.338968694
95.312322ms,true,-,May  8 14:16:46.339120816
95.50433ms,true,-,May  8 14:16:46.339278405
103.840443ms,true,-,May  8 14:16:46.339549345
96.163306ms,true,-,May  8 14:16:46.339682833
101.57234ms,true,-,May  8 14:16:46.339862534
108.045348ms,true,-,May  8 14:16:46.340025249
93.955415ms,true,-,May  8 14:16:46.340217833
93.689579ms,true,-,May  8 14:16:46.341963605
95.93539ms,true,-,May  8 14:16:46.342160822
98.007897ms,true,-,May  8 14:16:46.342265840
7.092288ms,true,-,May  8 14:16:46.342292186
93.589516ms,true,-,May  8 14:16:46.342826003
6.668532ms,true,-,May  8 14:16:46.343244878
99.085313ms,true,-,May  8 14:16:46.343437632
97.908776ms,true,-,May  8 14:16:46.343710394
98.222858ms,true,-,May  8 14:16:46.344095268
8.424985ms,true,-,May  8 14:16:46.344117717
99.802666ms,true,-,May  8 14:16:46.344266770
9.096201ms,true,-,May  8 14:16:46.344285065
98.635558ms,true,-,May  8 14:16:46.344285356
98.040552ms,true,-,May  8 14:16:46.344302828
11.202849ms,true,-,May  8 14:16:46.344338701
5.705709ms,true,-,May  8 14:16:46.344829454
9.432141ms,true,-,May  8 14:16:46.344860136
10.000971ms,true,-,May  8 14:16:46.344867983
8.402078ms,true,-,May  8 14:16:46.344957144
96.306024ms,true,-,May  8 14:16:46.344977410
9.465858ms,true,-,May  8 14:16:46.344980490
13.03991ms,true,-,May  8 14:16:46.346941074
102.675827ms,true,-,May  8 14:16:46.347285841
13.594062ms,true,-,May  8 14:16:46.347294703
11.880916ms,true,-,May  8 14:16:46.347344947
8.141156ms,true,-,May  8 14:16:46.347422567
103.058664ms,true,-,May  8 14:16:46.347528555
11.371241ms,true,-,May  8 14:16:46.347601025
5.383408ms,true,-,May  8 14:16:46.347681607
99.894039ms,true,-,May  8 14:16:46.348205160
12.594205ms,true,-,May  8 14:16:46.348221221
8.69639ms,true,-,May  8 14:16:46.348249386
99.717692ms,true,-,May  8 14:16:46.348252318
13.333991ms,true,-,May  8 14:16:46.348286360
14.375935ms,true,-,May  8 14:16:46.348337865
12.743423ms,true,-,May  8 14:16:46.348341633
99.28629ms,true,-,May  8 14:16:46.348349527
10.017149ms,true,-,May  8 14:16:46.348379414
13.204183ms,true,-,May  8 14:16:46.348419725
102.196253ms,true,-,May  8 14:16:46.348565478
92.213075ms,true,-,May  8 14:16:46.431898199
91.923733ms,true,-,May  8 14:16:46.431951132
93.955099ms,true,-,May  8 14:16:46.432025774
89.771696ms,true,-,May  8 14:16:46.432062768
93.406691ms,true,-,May  8 14:16:46.432069202
92.268938ms,true,-,May  8 14:16:46.432134359
95.572403ms,true,-,May  8 14:16:46.432142332
92.007368ms,true,-,May  8 14:16:46.432227611
89.915739ms,true,-,May  8 14:16:46.434189108
91.35947ms,true,-,May  8 14:16:46.434225563
91.036965ms,true,-,May  8 14:16:46.434285778
89.335374ms,true,-,May  8 14:16:46.434299619
91.044854ms,true,-,May  8 14:16:46.434600893
90.944464ms,true,-,May  8 14:16:46.435291039
190.878984ms,true,-,May  8 14:16:46.435495465
91.540428ms,true,-,May  8 14:16:46.435665141
87.623946ms,true,-,May  8 14:16:46.435849957
91.716072ms,true,-,May  8 14:16:46.436008290
88.827185ms,true,-,May  8 14:16:46.436173846
89.895864ms,true,-,May  8 14:16:46.437184931
101.903347ms,true,-,May  8 14:16:46.437571469
93.476783ms,true,-,May  8 14:16:46.437576480
102.13792ms,true,-,May  8 14:16:46.437619785
93.743633ms,true,-,May  8 14:16:46.438035551
103.143717ms,true,-,May  8 14:16:46.438680097
94.391245ms,true,-,May  8 14:16:46.438699288
99.953004ms,true,-,May  8 14:16:46.438779296
201.496361ms,true,-,May  8 14:16:46.438792850
94.134045ms,true,-,May  8 14:16:46.439022055
190.700329ms,true,-,May  8 14:16:46.439136032
104.822176ms,true,-,May  8 14:16:46.439758187
92.39716ms,true,-,May  8 14:16:46.439820468
106.3612ms,true,-,May  8 14:16:46.440040531
201.479539ms,true,-,May  8 14:16:46.537181175
193.574732ms,true,-,May  8 14:16:46.537305958
292.590468ms,true,-,May  8 14:16:46.537306164
201.95502ms,true,-,May  8 14:16:46.537345755
189.817004ms,true,-,May  8 14:16:46.537503039
192.68758ms,true,-,May  8 14:16:46.537564164
293.12969ms,true,-,May  8 14:16:46.537608605
203.750301ms,true,-,May  8 14:16:46.537613061
100.009806ms,true,-,May  8 14:16:46.537639469
199.560673ms,true,-,May  8 14:16:46.537785687
202.975473ms,true,-,May  8 14:16:46.537800348
202.76957ms,true,-,May  8 14:16:46.537823279
202.961352ms,true,-,May  8 14:16:46.537860999
289.262343ms,true,-,May  8 14:16:46.537922278
189.672526ms,true,-,May  8 14:16:46.538016652
67.635384ms,true,-,May  8 14:16:46.538023282
190.843236ms,true,-,May  8 14:16:46.538070704
202.624626ms,true,-,May  8 14:16:46.538095512
99.473381ms,true,-,May  8 14:16:46.538159988
100.204236ms,true,-,May  8 14:16:46.538260343
292.018089ms,true,-,May  8 14:16:46.538316683
106.135801ms,true,-,May  8 14:16:46.538343549
68.434525ms,true,-,May  8 14:16:46.538381703
202.786061ms,true,-,May  8 14:16:46.538443180
190.28833ms,true,-,May  8 14:16:46.538498652
203.038487ms,true,-,May  8 14:16:46.538566500
293.05853ms,true,-,May  8 14:16:46.538568031
98.861636ms,true,-,May  8 14:16:46.538624672
191.115463ms,true,-,May  8 14:16:46.538650757
163.399964ms,true,-,May  8 14:16:46.633745842
197.585178ms,true,-,May  8 14:16:46.633761381
163.196776ms,true,-,May  8 14:16:46.633766840
163.944974ms,true,-,May  8 14:16:46.633855973
298.443212ms,true,-,May  8 14:16:46.633857165
199.790566ms,true,-,May  8 14:16:46.634023677
296.119807ms,true,-,May  8 14:16:46.634032991
164.01762ms,true,-,May  8 14:16:46.634072678
385.628426ms,true,-,May  8 14:16:46.634109093
300.360986ms,true,-,May  8 14:16:46.634139752
163.768632ms,true,-,May  8 14:16:46.634153456
300.677746ms,true,-,May  8 14:16:46.634218840
198.967192ms,true,-,May  8 14:16:46.634264253
164.030587ms,true,-,May  8 14:16:46.634266282
164.111329ms,true,-,May  8 14:16:46.634389355
164.124549ms,true,-,May  8 14:16:46.634422695
163.897294ms,true,-,May  8 14:16:46.634426500
298.182195ms,true,-,May  8 14:16:46.634488537
164.526629ms,true,-,May  8 14:16:46.634536118
164.266089ms,true,-,May  8 14:16:46.634576893
165.944664ms,true,-,May  8 14:16:46.636493098
166.748973ms,true,-,May  8 14:16:46.636856263
288.535064ms,true,-,May  8 14:16:46.636874918
166.521235ms,true,-,May  8 14:16:46.636977694
166.952463ms,true,-,May  8 14:16:46.637321867
167.226748ms,true,-,May  8 14:16:46.637321847
167.140348ms,true,-,May  8 14:16:46.637367062
205.242092ms,true,-,May  8 14:16:46.637383303
166.927784ms,true,-,May  8 14:16:46.637428879
167.014055ms,true,-,May  8 14:16:46.637471177
302.123466ms,true,-,May  8 14:16:46.637471238
205.364292ms,true,-,May  8 14:16:46.637510815
167.157317ms,true,-,May  8 14:16:46.637531047
301.299897ms,true,-,May  8 14:16:46.637558658
289.217509ms,true,-,May  8 14:16:46.637602191
167.112599ms,true,-,May  8 14:16:46.637604334
167.264519ms,true,-,May  8 14:16:46.637608341
301.440487ms,true,-,May  8 14:16:46.637610207
167.446214ms,true,-,May  8 14:16:46.637639989
289.080494ms,true,-,May  8 14:16:46.637655895
167.723427ms,true,-,May  8 14:16:46.637716059
205.580165ms,true,-,May  8 14:16:46.637794263
167.534973ms,true,-,May  8 14:16:46.637864000
167.818214ms,true,-,May  8 14:16:46.637910195
167.680263ms,true,-,May  8 14:16:46.637960618
167.685872ms,true,-,May  8 14:16:46.637972141
167.945332ms,true,-,May  8 14:16:46.637974789
302.815253ms,true,-,May  8 14:16:46.637975775
168.517679ms,true,-,May  8 14:16:46.638710307
