
Number of requests,Medium response time,Error percentage,Throughput
495.920741ms,true,-,May  8 14:18:21.441525453
494.792734ms,true,-,May  8 14:18:21.441563068
882.654012ms,true,-,May  8 14:18:21.441594486
499.785484ms,true,-,May  8 14:18:21.441634302
1.406332503s,true,-,May  8 14:18:21.441636988
882.624851ms,true,-,May  8 14:18:21.441640722
793.164266ms,true,-,May  8 14:18:21.441678422
496.936621ms,true,-,May  8 14:18:21.441768047
496.270735ms,true,-,May  8 14:18:21.441793650
794.741193ms,true,-,May  8 14:18:21.441802913
1.595414817s,true,-,May  8 14:18:21.441803248
499.80064ms,true,-,May  8 14:18:21.441821149
494.398151ms,true,-,May  8 14:18:21.441888281
883.047371ms,true,-,May  8 14:18:21.441898869
793.559968ms,true,-,May  8 14:18:21.441899399
793.292253ms,true,-,May  8 14:18:21.441948362
795.559631ms,true,-,May  8 14:18:21.441981325
806.701309ms,true,-,May  8 14:18:21.441984494
497.391933ms,true,-,May  8 14:18:21.441990539
495.938763ms,true,-,May  8 14:18:21.442000614
499.481937ms,true,-,May  8 14:18:21.442002069
794.110257ms,true,-,May  8 14:18:21.442019480
893.492279ms,true,-,May  8 14:18:21.442026526
795.554838ms,true,-,May  8 14:18:21.442036029
883.084315ms,true,-,May  8 14:18:21.442097795
499.915143ms,true,-,May  8 14:18:21.442319420
795.951772ms,true,-,May  8 14:18:21.442334956
793.148584ms,true,-,May  8 14:18:21.442335283
500.754571ms,true,-,May  8 14:18:21.442434747
796.241916ms,true,-,May  8 14:18:21.442434983
1.09146663s,true,-,May  8 14:18:21.442546340
496.79853ms,true,-,May  8 14:18:21.442550596
1.102856211s,true,-,May  8 14:18:21.442543421
500.845819ms,true,-,May  8 14:18:21.442577237
794.121439ms,true,-,May  8 14:18:21.442705595
501.496184ms,true,-,May  8 14:18:21.442721691
807.323748ms,true,-,May  8 14:18:21.442721807
807.758328ms,true,-,May  8 14:18:21.442789626
793.780506ms,true,-,May  8 14:18:21.442797415
496.699594ms,true,-,May  8 14:18:21.442801248
501.801853ms,true,-,May  8 14:18:21.442832886
496.721173ms,true,-,May  8 14:18:21.442855997
884.538239ms,true,-,May  8 14:18:21.442879543
892.35823ms,true,-,May  8 14:18:21.442880011
500.564692ms,true,-,May  8 14:18:21.442930516
497.500055ms,true,-,May  8 14:18:21.442941523
883.865518ms,true,-,May  8 14:18:21.442964422
495.604868ms,true,-,May  8 14:18:21.442999258
796.106105ms,true,-,May  8 14:18:21.443015756
706.085881ms,true,-,May  8 14:18:21.443031049
497.020139ms,true,-,May  8 14:18:21.443033437
883.287369ms,true,-,May  8 14:18:21.443104671
808.208334ms,true,-,May  8 14:18:21.443155658
797.190035ms,true,-,May  8 14:18:21.443165530
1.294498198s,true,-,May  8 14:18:21.443175636
808.069447ms,true,-,May  8 14:18:21.443177134
497.302369ms,true,-,May  8 14:18:21.443207105
795.264739ms,true,-,May  8 14:18:21.443218624
897.672845ms,true,-,May  8 14:18:21.443231571
500.911775ms,true,-,May  8 14:18:21.443287960
497.78698ms,true,-,May  8 14:18:21.443308694
497.291913ms,true,-,May  8 14:18:21.443313876
498.950558ms,true,-,May  8 14:18:21.443333126
498.241499ms,true,-,May  8 14:18:21.443338054
498.019818ms,true,-,May  8 14:18:21.443387263
796.36555ms,true,-,May  8 14:18:21.443407603
883.179167ms,true,-,May  8 14:18:21.443425673
497.601246ms,true,-,May  8 14:18:21.443463514
498.961403ms,true,-,May  8 14:18:21.443694173
888.028912ms,true,-,May  8 14:18:21.443718417
795.030345ms,true,-,May  8 14:18:21.443808812
497.63841ms,true,-,May  8 14:18:21.443819658
498.473458ms,true,-,May  8 14:18:21.443829752
498.255295ms,true,-,May  8 14:18:21.443898309
795.468469ms,true,-,May  8 14:18:21.443912652
498.282767ms,true,-,May  8 14:18:21.443949317
497.82853ms,true,-,May  8 14:18:21.443957975
498.304718ms,true,-,May  8 14:18:21.443962278
497.804697ms,true,-,May  8 14:18:21.443996525
809.062911ms,true,-,May  8 14:18:21.444041958
498.44524ms,true,-,May  8 14:18:21.444044180
497.596042ms,true,-,May  8 14:18:21.444079867
498.400455ms,true,-,May  8 14:18:21.444103369
1.794372473s,true,-,May  8 14:18:21.444111960
497.836871ms,true,-,May  8 14:18:21.444143617
809.218744ms,true,-,May  8 14:18:21.444147715
809.420735ms,true,-,May  8 14:18:21.444156069
1.09608699s,true,-,May  8 14:18:21.444168089
497.738435ms,true,-,May  8 14:18:21.444199887
795.865415ms,true,-,May  8 14:18:21.445026957
498.727865ms,true,-,May  8 14:18:21.445081964
499.383391ms,true,-,May  8 14:18:21.445159288
499.835055ms,true,-,May  8 14:18:21.446111404
499.778538ms,true,-,May  8 14:18:21.446194683
500.071027ms,true,-,May  8 14:18:21.446446959
500.365825ms,true,-,May  8 14:18:21.446707527
887.972636ms,true,-,May  8 14:18:21.447093172
505.85646ms,true,-,May  8 14:18:21.447261998
500.727915ms,true,-,May  8 14:18:21.447286406
1.400852453s,true,-,May  8 14:18:21.447395007
812.274432ms,true,-,May  8 14:18:21.447409961
504.265559ms,true,-,May  8 14:18:21.447410995
500.900364ms,true,-,May  8 14:18:21.447422949
801.398231ms,true,-,May  8 14:18:21.447456287
502.829137ms,true,-,May  8 14:18:21.447797178
500.20798ms,true,-,May  8 14:18:21.447818284
1.705032199s,true,-,May  8 14:18:21.447874506
799.59842ms,true,-,May  8 14:18:21.447884371
501.355248ms,true,-,May  8 14:18:21.447887548
500.774078ms,true,-,May  8 14:18:21.447888146
505.512719ms,true,-,May  8 14:18:21.447979112
501.346848ms,true,-,May  8 14:18:21.448040807
1.21318406s,true,-,May  8 14:18:21.448142109
895.174122ms,true,-,May  8 14:18:21.448147079
504.132065ms,true,-,May  8 14:18:21.448161887
498.800858ms,true,-,May  8 14:18:21.448217139
891.947576ms,true,-,May  8 14:18:21.448328209
501.785831ms,true,-,May  8 14:18:21.448389578
501.760876ms,true,-,May  8 14:18:21.448390410
506.53461ms,true,-,May  8 14:18:21.448392423
801.907964ms,true,-,May  8 14:18:21.448450319
501.412032ms,true,-,May  8 14:18:21.448487384
501.74304ms,true,-,May  8 14:18:21.448516584
501.740577ms,true,-,May  8 14:18:21.448517171
501.983954ms,true,-,May  8 14:18:21.448530679
898.409146ms,true,-,May  8 14:18:21.448583309
501.955202ms,true,-,May  8 14:18:21.448604259
801.510371ms,true,-,May  8 14:18:21.448637598
505.91397ms,true,-,May  8 14:18:21.448648598
404.127455ms,true,-,May  8 14:18:21.448703845
799.666084ms,true,-,May  8 14:18:21.448714988
502.169062ms,true,-,May  8 14:18:21.448745341
889.876424ms,true,-,May  8 14:18:21.448814850
814.001364ms,true,-,May  8 14:18:21.448828845
105.997028ms,true,-,May  8 14:18:21.448830478
405.250019ms,true,-,May  8 14:18:21.448856295
504.043021ms,true,-,May  8 14:18:21.448894271
507.03425ms,true,-,May  8 14:18:21.448936097
586.218323ms,true,-,May  8 14:18:21.537132177
589.76518ms,true,-,May  8 14:18:21.537420933
587.755484ms,true,-,May  8 14:18:21.537437129
493.153672ms,true,-,May  8 14:18:21.537530339
890.548787ms,true,-,May  8 14:18:21.537530659
888.726004ms,true,-,May  8 14:18:21.537534845
493.706839ms,true,-,May  8 14:18:21.537592023
591.429646ms,true,-,May  8 14:18:21.537700465
589.673151ms,true,-,May  8 14:18:21.537713601
592.364186ms,true,-,May  8 14:18:21.537714901
497.767761ms,true,-,May  8 14:18:21.537763908
194.582174ms,true,-,May  8 14:18:21.537795543
194.057693ms,true,-,May  8 14:18:21.537835420
498.752956ms,true,-,May  8 14:18:21.537891238
497.435973ms,true,-,May  8 14:18:21.537964195
591.134389ms,true,-,May  8 14:18:21.537986453
1.393083182s,true,-,May  8 14:18:21.538046088
193.925575ms,true,-,May  8 14:18:21.538072145
590.055306ms,true,-,May  8 14:18:21.538151025
590.273065ms,true,-,May  8 14:18:21.538155520
495.028257ms,true,-,May  8 14:18:21.538193433
496.653996ms,true,-,May  8 14:18:21.538271574
493.55571ms,true,-,May  8 14:18:21.538291392
889.939624ms,true,-,May  8 14:18:21.538304351
595.200519ms,true,-,May  8 14:18:21.538333623
590.651201ms,true,-,May  8 14:18:21.538334054
497.683003ms,true,-,May  8 14:18:21.538369019
493.530328ms,true,-,May  8 14:18:21.538426163
491.107932ms,true,-,May  8 14:18:21.538439112
989.037007ms,true,-,May  8 14:18:21.538497220
590.505266ms,true,-,May  8 14:18:21.538513813
494.159002ms,true,-,May  8 14:18:21.538521979
594.208495ms,true,-,May  8 14:18:21.538534227
501.818117ms,true,-,May  8 14:18:21.538540392
590.913658ms,true,-,May  8 14:18:21.538561793
493.913764ms,true,-,May  8 14:18:21.538584824
590.785594ms,true,-,May  8 14:18:21.538643113
979.557439ms,true,-,May  8 14:18:21.538654710
505.1715ms,true,-,May  8 14:18:21.538678569
501.07098ms,true,-,May  8 14:18:21.538730148
492.755629ms,true,-,May  8 14:18:21.538743663
588.086562ms,true,-,May  8 14:18:21.538760201
1.496557905s,true,-,May  8 14:18:21.538765088
591.21506ms,true,-,May  8 14:18:21.538783923
496.287527ms,true,-,May  8 14:18:21.538821098
495.006519ms,true,-,May  8 14:18:21.538825585
684.332023ms,true,-,May  8 14:18:21.632163668
682.70022ms,true,-,May  8 14:18:21.632166440
598.553218ms,true,-,May  8 14:18:21.632362776
288.718045ms,true,-,May  8 14:18:21.632849250
987.784765ms,true,-,May  8 14:18:21.634638773
192.336657ms,true,-,May  8 14:18:21.635628327
595.892391ms,true,-,May  8 14:18:21.637372709
604.24299ms,true,-,May  8 14:18:21.637395666
593.737553ms,true,-,May  8 14:18:21.637417934
689.467897ms,true,-,May  8 14:18:21.637566659
591.699491ms,true,-,May  8 14:18:21.637770986
690.442384ms,true,-,May  8 14:18:21.638189916
597.630309ms,true,-,May  8 14:18:21.638227660
593.096871ms,true,-,May  8 14:18:21.638389615
286.903442ms,true,-,May  8 14:18:21.639387547
596.775044ms,true,-,May  8 14:18:21.639478899
593.785634ms,true,-,May  8 14:18:21.640258895
596.985228ms,true,-,May  8 14:18:21.640936823
596.239102ms,true,-,May  8 14:18:21.641078455
596.617378ms,true,-,May  8 14:18:21.641328798
297.59372ms,true,-,May  8 14:18:21.641422037
297.215608ms,true,-,May  8 14:18:21.641822327
598.185895ms,true,-,May  8 14:18:21.641883257
103.413022ms,true,-,May  8 14:18:21.641977333
104.080642ms,true,-,May  8 14:18:21.641977882
103.478635ms,true,-,May  8 14:18:21.642022491
200.14435ms,true,-,May  8 14:18:21.642168422
291.618914ms,true,-,May  8 14:18:21.642358093
602.155304ms,true,-,May  8 14:18:21.642798462
381.37232ms,true,-,May  8 14:18:21.733199893
389.750061ms,true,-,May  8 14:18:21.733540851
1.175003862s,true,-,May  8 14:18:21.733836866
292.627313ms,true,-,May  8 14:18:21.734032320
381.724347ms,true,-,May  8 14:18:21.734209805
390.498214ms,true,-,May  8 14:18:21.734365188
195.598977ms,true,-,May  8 14:18:21.734391759
1.086253985s,true,-,May  8 14:18:21.734443048
701.364107ms,true,-,May  8 14:18:21.734460240
291.528515ms,true,-,May  8 14:18:21.734565047
1.099326586s,true,-,May  8 14:18:21.734585083
390.396463ms,true,-,May  8 14:18:21.734637872
294.219985ms,true,-,May  8 14:18:21.734731967
384.862528ms,true,-,May  8 14:18:21.734768565
294.740673ms,true,-,May  8 14:18:21.734967967
385.002663ms,true,-,May  8 14:18:21.735048737
785.762255ms,true,-,May  8 14:18:21.735449122
385.768378ms,true,-,May  8 14:18:21.735575727
696.733368ms,true,-,May  8 14:18:21.738013439
695.44126ms,true,-,May  8 14:18:21.738032922
692.750491ms,true,-,May  8 14:18:21.738052109
393.668406ms,true,-,May  8 14:18:21.738059507
691.948607ms,true,-,May  8 14:18:21.738167544
697.074401ms,true,-,May  8 14:18:21.738192669
296.206988ms,true,-,May  8 14:18:21.738207088
295.740546ms,true,-,May  8 14:18:21.738542838
392.852604ms,true,-,May  8 14:18:21.739068514
393.013232ms,true,-,May  8 14:18:21.739119158
791.760343ms,true,-,May  8 14:18:21.739162763
698.568902ms,true,-,May  8 14:18:21.739267984
699.785524ms,true,-,May  8 14:18:21.739374182
793.029733ms,true,-,May  8 14:18:21.740435414
789.966058ms,true,-,May  8 14:18:21.740542552
790.922236ms,true,-,May  8 14:18:21.740598795
392.072197ms,true,-,May  8 14:18:21.741595720
703.558541ms,true,-,May  8 14:18:21.741614658
203.9668ms,true,-,May  8 14:18:21.741673443
708.174666ms,true,-,May  8 14:18:21.741895048
696.628745ms,true,-,May  8 14:18:21.741910153
792.196259ms,true,-,May  8 14:18:21.741910670
698.874976ms,true,-,May  8 14:18:21.742093113
701.507973ms,true,-,May  8 14:18:21.742102490
792.536965ms,true,-,May  8 14:18:21.742128441
794.629762ms,true,-,May  8 14:18:21.742131641
397.047423ms,true,-,May  8 14:18:21.742145351
396.291499ms,true,-,May  8 14:18:21.742189054
204.271032ms,true,-,May  8 14:18:21.742236442
1.18622462s,true,-,May  8 14:18:21.742858230
302.464883ms,true,-,May  8 14:18:21.742865841
204.435024ms,true,-,May  8 14:18:21.742939353
301.154422ms,true,-,May  8 14:18:21.742950756
792.444679ms,true,-,May  8 14:18:21.743030603
103.661363ms,true,-,May  8 14:18:21.743054670
392.991825ms,true,-,May  8 14:18:21.743066528
393.009936ms,true,-,May  8 14:18:21.743164306
103.677375ms,true,-,May  8 14:18:21.743168616
301.653772ms,true,-,May  8 14:18:21.743184672
296.945474ms,true,-,May  8 14:18:21.743191488
110.880338ms,true,-,May  8 14:18:21.743193112
398.392335ms,true,-,May  8 14:18:21.743220411
393.752833ms,true,-,May  8 14:18:21.743220551
300.257849ms,true,-,May  8 14:18:21.743224643
301.403028ms,true,-,May  8 14:18:21.743227838
798.757706ms,true,-,May  8 14:18:21.743924013
209.252071ms,true,-,May  8 14:18:21.747022584
401.623135ms,true,-,May  8 14:18:21.747254280
702.787491ms,true,-,May  8 14:18:21.747272291
209.447575ms,true,-,May  8 14:18:21.747288410
702.119136ms,true,-,May  8 14:18:21.747315612
1.113265701s,true,-,May  8 14:18:21.747324953
209.079841ms,true,-,May  8 14:18:21.747375395
299.001194ms,true,-,May  8 14:18:21.747394526
395.055963ms,true,-,May  8 14:18:21.747399603
706.942596ms,true,-,May  8 14:18:21.747451998
115.084799ms,true,-,May  8 14:18:21.747458587
403.219687ms,true,-,May  8 14:18:21.747519644
303.421877ms,true,-,May  8 14:18:21.747536527
395.133763ms,true,-,May  8 14:18:21.747566836
395.28102ms,true,-,May  8 14:18:21.747738053
299.167346ms,true,-,May  8 14:18:21.747752528
702.826808ms,true,-,May  8 14:18:21.747762996
397.201113ms,true,-,May  8 14:18:21.747774838
796.849081ms,true,-,May  8 14:18:21.747785324
209.637476ms,true,-,May  8 14:18:21.747835159
403.874342ms,true,-,May  8 14:18:21.747849201
109.716705ms,true,-,May  8 14:18:21.747918312
397.724607ms,true,-,May  8 14:18:21.747919693
395.45146ms,true,-,May  8 14:18:21.747934499
403.028895ms,true,-,May  8 14:18:21.747937681
401.822514ms,true,-,May  8 14:18:21.747946914
709.42615ms,true,-,May  8 14:18:21.747961543
306.828394ms,true,-,May  8 14:18:21.748782067
398.637788ms,true,-,May  8 14:18:21.749063860
707.992506ms,true,-,May  8 14:18:21.749218754
704.766069ms,true,-,May  8 14:18:21.749265911
404.866563ms,true,-,May  8 14:18:21.749475973
306.754238ms,true,-,May  8 14:18:21.749863042
405.224698ms,true,-,May  8 14:18:21.749936451
397.78716ms,true,-,May  8 14:18:21.750042147
211.998684ms,true,-,May  8 14:18:21.750306768
485.874069ms,true,-,May  8 14:18:21.831332963
482.230002ms,true,-,May  8 14:18:21.831611307
391.258353ms,true,-,May  8 14:18:21.831611773
387.460563ms,true,-,May  8 14:18:21.831611529
792.246806ms,true,-,May  8 14:18:21.831823415
384.573534ms,true,-,May  8 14:18:21.831869362
486.479993ms,true,-,May  8 14:18:21.831903582
881.438394ms,true,-,May  8 14:18:21.832115939
791.341701ms,true,-,May  8 14:18:21.832128472
389.288405ms,true,-,May  8 14:18:21.832148073
488.211844ms,true,-,May  8 14:18:21.832190495
385.437892ms,true,-,May  8 14:18:21.832893052
788.444828ms,true,-,May  8 14:18:21.832927817
391.088877ms,true,-,May  8 14:18:21.833079867
487.990042ms,true,-,May  8 14:18:21.833154923
883.605202ms,true,-,May  8 14:18:21.833183910
788.569846ms,true,-,May  8 14:18:21.833402480
887.810083ms,true,-,May  8 14:18:21.833414779
792.021489ms,true,-,May  8 14:18:21.833418976
789.95455ms,true,-,May  8 14:18:21.833423601
390.025292ms,true,-,May  8 14:18:21.833494333
491.005037ms,true,-,May  8 14:18:21.833600113
887.190046ms,true,-,May  8 14:18:21.833604743
790.965478ms,true,-,May  8 14:18:21.833605196
487.575433ms,true,-,May  8 14:18:21.833636447
390.338453ms,true,-,May  8 14:18:21.833649410
295.01385ms,true,-,May  8 14:18:21.833695366
196.316422ms,true,-,May  8 14:18:21.833719102
481.76272ms,true,-,May  8 14:18:21.834205366
490.954397ms,true,-,May  8 14:18:21.834273178
887.104116ms,true,-,May  8 14:18:21.834436742
789.675306ms,true,-,May  8 14:18:21.834730023
791.489397ms,true,-,May  8 14:18:21.834765435
790.319851ms,true,-,May  8 14:18:21.834843337
393.615908ms,true,-,May  8 14:18:21.835368917
800.07127ms,true,-,May  8 14:18:21.840522657
796.608749ms,true,-,May  8 14:18:21.840593231
892.417475ms,true,-,May  8 14:18:21.840625949
400.286898ms,true,-,May  8 14:18:21.840665961
496.34763ms,true,-,May  8 14:18:21.840799592
492.119326ms,true,-,May  8 14:18:21.840813763
488.653869ms,true,-,May  8 14:18:21.840895561
893.281031ms,true,-,May  8 14:18:21.840923395
398.837718ms,true,-,May  8 14:18:21.840940095
488.675332ms,true,-,May  8 14:18:21.840946950
398.705077ms,true,-,May  8 14:18:21.841028420
392.189275ms,true,-,May  8 14:18:21.841049185
893.559315ms,true,-,May  8 14:18:21.841089577
498.043326ms,true,-,May  8 14:18:21.841114806
303.72677ms,true,-,May  8 14:18:21.841176779
894.090073ms,true,-,May  8 14:18:21.841215236
400.873582ms,true,-,May  8 14:18:21.841216219
496.556579ms,true,-,May  8 14:18:21.841250764
498.518518ms,true,-,May  8 14:18:21.841378383
398.203341ms,true,-,May  8 14:18:21.841438739
498.838372ms,true,-,May  8 14:18:21.841796685
890.994027ms,true,-,May  8 14:18:21.841918472
795.670508ms,true,-,May  8 14:18:21.841957804
800.613946ms,true,-,May  8 14:18:21.841970732
496.077088ms,true,-,May  8 14:18:21.841973811
498.028673ms,true,-,May  8 14:18:21.843211587
491.544198ms,true,-,May  8 14:18:21.843218287
809.761609ms,true,-,May  8 14:18:21.843310707
399.424771ms,true,-,May  8 14:18:21.843423105
799.141712ms,true,-,May  8 14:18:21.843433988
895.56293ms,true,-,May  8 14:18:21.843482762
396.158454ms,true,-,May  8 14:18:21.843486896
800.593639ms,true,-,May  8 14:18:21.843612460
587.351581ms,true,-,May  8 14:18:21.931706054
982.475325ms,true,-,May  8 14:18:21.931717186
489.006592ms,true,-,May  8 14:18:21.931733409
585.946677ms,true,-,May  8 14:18:21.931768779
581.946841ms,true,-,May  8 14:18:21.931880537
586.225195ms,true,-,May  8 14:18:21.933324460
587.60036ms,true,-,May  8 14:18:21.933337005
1.788884648s,true,-,May  8 14:18:21.933340330
589.318744ms,true,-,May  8 14:18:21.933363309
493.277238ms,true,-,May  8 14:18:21.933497378
491.70509ms,true,-,May  8 14:18:21.933513400
891.787725ms,true,-,May  8 14:18:21.933517581
583.328742ms,true,-,May  8 14:18:21.933561027
394.754528ms,true,-,May  8 14:18:21.933584659
587.548219ms,true,-,May  8 14:18:21.933592630
986.401501ms,true,-,May  8 14:18:21.933666942
590.242901ms,true,-,May  8 14:18:21.934867352
889.770961ms,true,-,May  8 14:18:21.934885396
494.489899ms,true,-,May  8 14:18:21.935023545
890.839555ms,true,-,May  8 14:18:21.935034784
890.341786ms,true,-,May  8 14:18:21.935060549
985.831058ms,true,-,May  8 14:18:21.935190467
896.017543ms,true,-,May  8 14:18:21.935242732
495.87603ms,true,-,May  8 14:18:21.937348563
300.348475ms,true,-,May  8 14:18:21.937728165
592.175066ms,true,-,May  8 14:18:21.937748634
899.851106ms,true,-,May  8 14:18:21.937861585
493.761808ms,true,-,May  8 14:18:21.937868129
992.097997ms,true,-,May  8 14:18:21.937922686
493.725524ms,true,-,May  8 14:18:21.937929722
585.504307ms,true,-,May  8 14:18:21.937936744
489.455608ms,true,-,May  8 14:18:21.937952410
891.50571ms,true,-,May  8 14:18:21.937958376
988.409905ms,true,-,May  8 14:18:21.938033047
491.911012ms,true,-,May  8 14:18:21.938115708
904.059778ms,true,-,May  8 14:18:21.938147800
490.040328ms,true,-,May  8 14:18:21.938187048
399.849539ms,true,-,May  8 14:18:21.938189772
1.291833747s,true,-,May  8 14:18:21.938210096
894.234945ms,true,-,May  8 14:18:21.938234591
489.81179ms,true,-,May  8 14:18:21.938265687
