
Number of requests,Medium response time,Error percentage,Throughput
66000,796.042385ms,0,672.6082574304675
Type,Requests per second,Duration,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time
203.427129ms,true,-,May  8 14:26:12.341221668
303.555925ms,true,-,May  8 14:26:12.341284745
208.042718ms,true,-,May  8 14:26:12.341604420
282.908563ms,true,-,May  8 14:26:12.342163936
205.971255ms,true,-,May  8 14:26:12.342475826
107.676448ms,true,-,May  8 14:26:12.342503136
391.398952ms,true,-,May  8 14:26:12.342566799
310.140474ms,true,-,May  8 14:26:12.343373956
279.505099ms,true,-,May  8 14:26:12.344000832
399.277093ms,true,-,May  8 14:26:12.344964688
482.005613ms,true,-,May  8 14:26:12.433906618
88.93818ms,true,-,May  8 14:26:12.433906446
186.565079ms,true,-,May  8 14:26:12.434134694
301.441053ms,true,-,May  8 14:26:12.434599075
183.390871ms,true,-,May  8 14:26:12.434633412
370.127128ms,true,-,May  8 14:26:12.434667830
492.523052ms,true,-,May  8 14:26:12.436028753
92.673276ms,true,-,May  8 14:26:12.436054386
189.710887ms,true,-,May  8 14:26:12.436124215
395.001783ms,true,-,May  8 14:26:12.436172127
373.791961ms,true,-,May  8 14:26:12.436401335
479.450262ms,true,-,May  8 14:26:12.436551992
94.976307ms,true,-,May  8 14:26:12.436588282
95.402978ms,true,-,May  8 14:26:12.436599233
396.068185ms,true,-,May  8 14:26:12.437472625
375.892743ms,true,-,May  8 14:26:12.439314370
189.223966ms,true,-,May  8 14:26:12.439652514
5.984498ms,true,-,May  8 14:26:12.439978347
5.491286ms,true,-,May  8 14:26:12.440128791
194.138649ms,true,-,May  8 14:26:12.440196327
486.191947ms,true,-,May  8 14:26:12.440207846
192.749573ms,true,-,May  8 14:26:12.440225176
204.94262ms,true,-,May  8 14:26:12.440257015
188.813757ms,true,-,May  8 14:26:12.440308044
5.85616ms,true,-,May  8 14:26:12.440459978
489.198277ms,true,-,May  8 14:26:12.440684207
194.997011ms,true,-,May  8 14:26:12.440696605
189.187881ms,true,-,May  8 14:26:12.440715953
205.578829ms,true,-,May  8 14:26:12.440784545
96.990183ms,true,-,May  8 14:26:12.441000001
194.904ms,true,-,May  8 14:26:12.442652750
8.626081ms,true,-,May  8 14:26:12.442652870
191.371518ms,true,-,May  8 14:26:12.442727671
191.313622ms,true,-,May  8 14:26:12.442909263
8.905199ms,true,-,May  8 14:26:12.443577146
192.258969ms,true,-,May  8 14:26:12.443861045
194.05229ms,true,-,May  8 14:26:12.443865330
381.416106ms,true,-,May  8 14:26:12.444055187
101.529849ms,true,-,May  8 14:26:12.444102641
193.088619ms,true,-,May  8 14:26:12.444386614
103.517035ms,true,-,May  8 14:26:12.444506225
8.418929ms,true,-,May  8 14:26:12.444595508
194.209293ms,true,-,May  8 14:26:12.444707632
102.624234ms,true,-,May  8 14:26:12.444793526
192.861515ms,true,-,May  8 14:26:12.445064055
9.221256ms,true,-,May  8 14:26:12.445279792
407.743301ms,true,-,May  8 14:26:12.445644529
6.274326ms,true,-,May  8 14:26:12.446738445
198.822148ms,true,-,May  8 14:26:12.446744804
10.773005ms,true,-,May  8 14:26:12.446901770
199.036576ms,true,-,May  8 14:26:12.446981475
6.765491ms,true,-,May  8 14:26:12.447027913
195.566651ms,true,-,May  8 14:26:12.447039090
195.630204ms,true,-,May  8 14:26:12.447039346
309.954925ms,true,-,May  8 14:26:12.447414155
13.303651ms,true,-,May  8 14:26:12.447442941
188.600348ms,true,-,May  8 14:26:12.447456110
406.080454ms,true,-,May  8 14:26:12.447491988
105.076264ms,true,-,May  8 14:26:12.447586730
11.588696ms,true,-,May  8 14:26:12.447621113
209.55652ms,true,-,May  8 14:26:12.449901693
107.42064ms,true,-,May  8 14:26:12.449902852
11.519173ms,true,-,May  8 14:26:12.451507388
12.186818ms,true,-,May  8 14:26:12.452388518
201.736928ms,true,-,May  8 14:26:12.452477089
12.975047ms,true,-,May  8 14:26:12.453110576
12.792814ms,true,-,May  8 14:26:12.453110455
15.654719ms,true,-,May  8 14:26:12.453131660
202.720147ms,true,-,May  8 14:26:12.453289320
13.191564ms,true,-,May  8 14:26:12.453404633
16.882614ms,true,-,May  8 14:26:12.453473802
17.130203ms,true,-,May  8 14:26:12.453685815
14.354688ms,true,-,May  8 14:26:12.454012411
13.790328ms,true,-,May  8 14:26:12.454020869
93.729156ms,true,-,May  8 14:26:12.533052412
96.536359ms,true,-,May  8 14:26:12.533142587
284.729298ms,true,-,May  8 14:26:12.533764056
88.263842ms,true,-,May  8 14:26:12.533912677
93.147756ms,true,-,May  8 14:26:12.533936886
91.188543ms,true,-,May  8 14:26:12.533972322
94.992502ms,true,-,May  8 14:26:12.535687642
97.027061ms,true,-,May  8 14:26:12.537727313
85.278677ms,true,-,May  8 14:26:12.539305030
91.885533ms,true,-,May  8 14:26:12.539304930
89.384629ms,true,-,May  8 14:26:12.539311774
86.08127ms,true,-,May  8 14:26:12.539315007
85.711725ms,true,-,May  8 14:26:12.539729668
285.604578ms,true,-,May  8 14:26:12.539967147
95.415979ms,true,-,May  8 14:26:12.540016404
286.126866ms,true,-,May  8 14:26:12.544944843
98.409945ms,true,-,May  8 14:26:12.545315506
95.466807ms,true,-,May  8 14:26:12.545378434
93.29119ms,true,-,May  8 14:26:12.545612220
103.07801ms,true,-,May  8 14:26:12.545780461
8.214142ms,true,-,May  8 14:26:12.545948825
293.832314ms,true,-,May  8 14:26:12.546216589
484.48338ms,true,-,May  8 14:26:12.546384003
102.519009ms,true,-,May  8 14:26:12.546384595
290.440217ms,true,-,May  8 14:26:12.546538467
297.148108ms,true,-,May  8 14:26:12.547084015
292.683446ms,true,-,May  8 14:26:12.547152240
13.61952ms,true,-,May  8 14:26:12.547388026
103.061714ms,true,-,May  8 14:26:12.547452014
14.420459ms,true,-,May  8 14:26:12.547581480
297.622803ms,true,-,May  8 14:26:12.547621305
213.996163ms,true,-,May  8 14:26:12.547862417
213.909041ms,true,-,May  8 14:26:12.547865249
100.894438ms,true,-,May  8 14:26:12.547927824
15.867355ms,true,-,May  8 14:26:12.549808150
104.891772ms,true,-,May  8 14:26:12.549968565
96.705621ms,true,-,May  8 14:26:12.550112719
96.977727ms,true,-,May  8 14:26:12.550114724
295.342763ms,true,-,May  8 14:26:12.550546909
17.663364ms,true,-,May  8 14:26:12.550822700
103.975217ms,true,-,May  8 14:26:12.550961323
97.856695ms,true,-,May  8 14:26:12.550973224
104.281158ms,true,-,May  8 14:26:12.551024662
412.032436ms,true,-,May  8 14:26:12.551140893
295.398102ms,true,-,May  8 14:26:12.551265392
103.703716ms,true,-,May  8 14:26:12.551293391
99.039819ms,true,-,May  8 14:26:12.551438351
107.417587ms,true,-,May  8 14:26:12.551526595
217.608215ms,true,-,May  8 14:26:12.551677815
184.979299ms,true,-,May  8 14:26:12.632429268
100.391881ms,true,-,May  8 14:26:12.636087889
384.792163ms,true,-,May  8 14:26:12.636116254
380.932417ms,true,-,May  8 14:26:12.636242219
183.270916ms,true,-,May  8 14:26:12.636567741
302.740971ms,true,-,May  8 14:26:12.636589521
90.018602ms,true,-,May  8 14:26:12.636626301
97.345095ms,true,-,May  8 14:26:12.636659023
195.666336ms,true,-,May  8 14:26:12.636673155
91.740174ms,true,-,May  8 14:26:12.636695365
345.499621ms,true,-,May  8 14:26:12.680931107
131.182891ms,true,-,May  8 14:26:12.681158266
238.530315ms,true,-,May  8 14:26:12.681264268
430.436354ms,true,-,May  8 14:26:12.681535047
45.651675ms,true,-,May  8 14:26:12.681553256
238.781563ms,true,-,May  8 14:26:12.681696433
228.152187ms,true,-,May  8 14:26:12.681844191
234.340234ms,true,-,May  8 14:26:12.681967201
148.200046ms,true,-,May  8 14:26:12.682179274
235.425709ms,true,-,May  8 14:26:12.682469040
130.793062ms,true,-,May  8 14:26:12.682475860
432.568902ms,true,-,May  8 14:26:12.682754076
239.060815ms,true,-,May  8 14:26:12.682932180
343.889473ms,true,-,May  8 14:26:12.683124272
348.497096ms,true,-,May  8 14:26:12.683825785
434.256797ms,true,-,May  8 14:26:12.683968714
138.431152ms,true,-,May  8 14:26:12.684220519
144.305154ms,true,-,May  8 14:26:12.684275762
239.836687ms,true,-,May  8 14:26:12.684347489
239.155993ms,true,-,May  8 14:26:12.684439494
343.223701ms,true,-,May  8 14:26:12.684517410
433.98986ms,true,-,May  8 14:26:12.684646508
237.974208ms,true,-,May  8 14:26:12.684724935
136.862169ms,true,-,May  8 14:26:12.684736794
138.414217ms,true,-,May  8 14:26:12.684963292
231.56894ms,true,-,May  8 14:26:12.685048844
434.262816ms,true,-,May  8 14:26:12.685577354
437.722135ms,true,-,May  8 14:26:12.685654341
50.2115ms,true,-,May  8 14:26:12.685830883
436.360844ms,true,-,May  8 14:26:12.685831275
238.480567ms,true,-,May  8 14:26:12.685975287
350.684041ms,true,-,May  8 14:26:12.686112263
51.122303ms,true,-,May  8 14:26:12.686326558
147.210516ms,true,-,May  8 14:26:12.686530628
234.156012ms,true,-,May  8 14:26:12.686638943
54.083562ms,true,-,May  8 14:26:12.686744928
135.786026ms,true,-,May  8 14:26:12.686753026
351.535676ms,true,-,May  8 14:26:12.686930821
141.607577ms,true,-,May  8 14:26:12.686993369
135.755006ms,true,-,May  8 14:26:12.687073764
139.080413ms,true,-,May  8 14:26:12.689914689
150.276024ms,true,-,May  8 14:26:12.690021734
151.239084ms,true,-,May  8 14:26:12.690559249
243.701447ms,true,-,May  8 14:26:12.690747953
144.432103ms,true,-,May  8 14:26:12.690824641
399.898556ms,true,-,May  8 14:26:12.735262980
399.943855ms,true,-,May  8 14:26:12.735265630
290.57341ms,true,-,May  8 14:26:12.735285527
195.356359ms,true,-,May  8 14:26:12.735379304
187.512532ms,true,-,May  8 14:26:12.735381844
298.973938ms,true,-,May  8 14:26:12.735379220
291.641257ms,true,-,May  8 14:26:12.735700672
99.174717ms,true,-,May  8 14:26:12.735712137
99.496408ms,true,-,May  8 14:26:12.735783304
185.354481ms,true,-,May  8 14:26:12.736331581
101.349787ms,true,-,May  8 14:26:12.738354544
101.5709ms,true,-,May  8 14:26:12.738355731
101.415222ms,true,-,May  8 14:26:12.738357723
102.140452ms,true,-,May  8 14:26:12.738389363
102.281305ms,true,-,May  8 14:26:12.738404501
101.753439ms,true,-,May  8 14:26:12.738424018
404.560423ms,true,-,May  8 14:26:12.738435216
57.400997ms,true,-,May  8 14:26:12.738553879
57.709318ms,true,-,May  8 14:26:12.738635459
101.821389ms,true,-,May  8 14:26:12.738643970
103.097847ms,true,-,May  8 14:26:12.738860479
58.455871ms,true,-,May  8 14:26:12.738891503
102.666033ms,true,-,May  8 14:26:12.739439389
105.752405ms,true,-,May  8 14:26:12.741847526
105.163518ms,true,-,May  8 14:26:12.741864976
6.122811ms,true,-,May  8 14:26:12.741950211
105.959546ms,true,-,May  8 14:26:12.742592174
64.534264ms,true,-,May  8 14:26:12.742617112
106.082789ms,true,-,May  8 14:26:12.742748711
7.378723ms,true,-,May  8 14:26:12.742803566
105.877857ms,true,-,May  8 14:26:12.742876705
109.127255ms,true,-,May  8 14:26:12.744556620
66.257073ms,true,-,May  8 14:26:12.744689117
108.219424ms,true,-,May  8 14:26:12.744802150
9.119724ms,true,-,May  8 14:26:12.745010062
205.741093ms,true,-,May  8 14:26:12.745052532
109.103618ms,true,-,May  8 14:26:12.745240623
6.859935ms,true,-,May  8 14:26:12.745254850
108.967939ms,true,-,May  8 14:26:12.745298033
9.84894ms,true,-,May  8 14:26:12.745602473
111.458317ms,true,-,May  8 14:26:12.747561223
200.322624ms,true,-,May  8 14:26:12.747911976
111.913348ms,true,-,May  8 14:26:12.748791262
13.08569ms,true,-,May  8 14:26:12.748794016
13.131963ms,true,-,May  8 14:26:12.748909682
112.365046ms,true,-,May  8 14:26:12.748962630
10.483472ms,true,-,May  8 14:26:12.748966462
10.50758ms,true,-,May  8 14:26:12.749149929
13.31808ms,true,-,May  8 14:26:12.749162599
10.689048ms,true,-,May  8 14:26:12.749209632
67.432901ms,true,-,May  8 14:26:12.749285260
10.871134ms,true,-,May  8 14:26:12.749310912
11.002229ms,true,-,May  8 14:26:12.749563141
285.899892ms,true,-,May  8 14:26:12.833528621
94.350817ms,true,-,May  8 14:26:12.833796279
98.047948ms,true,-,May  8 14:26:12.833838545
197.236913ms,true,-,May  8 14:26:12.833916552
198.266544ms,true,-,May  8 14:26:12.834120264
198.848698ms,true,-,May  8 14:26:12.834847331
150.417507ms,true,-,May  8 14:26:12.834863431
90.346029ms,true,-,May  8 14:26:12.834908019
96.573914ms,true,-,May  8 14:26:12.834940208
98.673121ms,true,-,May  8 14:26:12.835011241
198.761359ms,true,-,May  8 14:26:12.835123483
96.791926ms,true,-,May  8 14:26:12.835688775
198.906352ms,true,-,May  8 14:26:12.835718932
199.164421ms,true,-,May  8 14:26:12.835740655
93.019426ms,true,-,May  8 14:26:12.835829099
90.595193ms,true,-,May  8 14:26:12.835857256
199.195305ms,true,-,May  8 14:26:12.836108694
86.959825ms,true,-,May  8 14:26:12.836115190
199.261949ms,true,-,May  8 14:26:12.836123975
100.35783ms,true,-,May  8 14:26:12.836251286
87.489094ms,true,-,May  8 14:26:12.836703428
98.117994ms,true,-,May  8 14:26:12.836767597
200.690184ms,true,-,May  8 14:26:12.837569303
95.796172ms,true,-,May  8 14:26:12.837649499
92.410956ms,true,-,May  8 14:26:12.837658073
92.599943ms,true,-,May  8 14:26:12.837659329
88.864123ms,true,-,May  8 14:26:12.837661558
95.806491ms,true,-,May  8 14:26:12.837677465
98.814555ms,true,-,May  8 14:26:12.837679945
92.091506ms,true,-,May  8 14:26:12.837698405
99.299547ms,true,-,May  8 14:26:12.837711688
88.795281ms,true,-,May  8 14:26:12.837785746
156.53664ms,true,-,May  8 14:26:12.838095621
153.990493ms,true,-,May  8 14:26:12.838216274
396.624772ms,true,-,May  8 14:26:12.844086020
165.963645ms,true,-,May  8 14:26:12.844117681
164.440331ms,true,-,May  8 14:26:12.845248466
96.542414ms,true,-,May  8 14:26:12.845716549
298.455761ms,true,-,May  8 14:26:12.845850232
294.936348ms,true,-,May  8 14:26:12.846081971
161.456491ms,true,-,May  8 14:26:12.846186606
168.469091ms,true,-,May  8 14:26:12.846487527
104.597554ms,true,-,May  8 14:26:12.846553429
104.094106ms,true,-,May  8 14:26:12.846722826
508.445499ms,true,-,May  8 14:26:12.846898083
210.299533ms,true,-,May  8 14:26:12.846963496
299.136509ms,true,-,May  8 14:26:12.847073012
104.190737ms,true,-,May  8 14:26:12.847073549
301.457827ms,true,-,May  8 14:26:12.847075587
313.261854ms,true,-,May  8 14:26:12.847181981
102.878568ms,true,-,May  8 14:26:12.847684566
300.584114ms,true,-,May  8 14:26:12.847775246
589.464983ms,true,-,May  8 14:26:12.847941884
211.809742ms,true,-,May  8 14:26:12.848887385
298.209999ms,true,-,May  8 14:26:12.849745326
508.539834ms,true,-,May  8 14:26:12.849780137
300.205561ms,true,-,May  8 14:26:12.850020636
105.189272ms,true,-,May  8 14:26:12.850212499
169.14637ms,true,-,May  8 14:26:12.850268319
100.983681ms,true,-,May  8 14:26:12.850309074
169.430636ms,true,-,May  8 14:26:12.850362851
107.785412ms,true,-,May  8 14:26:12.850402264
16.818044ms,true,-,May  8 14:26:12.850621664
213.922325ms,true,-,May  8 14:26:12.850635877
105.385981ms,true,-,May  8 14:26:12.850688989
14.878044ms,true,-,May  8 14:26:12.850709971
167.883541ms,true,-,May  8 14:26:12.850820454
169.796471ms,true,-,May  8 14:26:12.850887631
112.463953ms,true,-,May  8 14:26:12.850893804
103.226309ms,true,-,May  8 14:26:12.851147211
214.515853ms,true,-,May  8 14:26:12.851186835
601.055694ms,true,-,May  8 14:26:12.851239254
14.580878ms,true,-,May  8 14:26:12.851292229
510.346657ms,true,-,May  8 14:26:12.851428604
102.256356ms,true,-,May  8 14:26:12.851547082
170.951553ms,true,-,May  8 14:26:12.851662864
96.557884ms,true,-,May  8 14:26:12.932816369
255.102005ms,true,-,May  8 14:26:12.933229706
296.431211ms,true,-,May  8 14:26:12.933229711
598.982058ms,true,-,May  8 14:26:12.934103521
186.941023ms,true,-,May  8 14:26:12.934507763
388.425155ms,true,-,May  8 14:26:12.934657263
98.846523ms,true,-,May  8 14:26:12.934707607
254.026816ms,true,-,May  8 14:26:12.934764360
385.260224ms,true,-,May  8 14:26:12.935382862
190.717285ms,true,-,May  8 14:26:12.935412980
600.573101ms,true,-,May  8 14:26:12.935934321
193.194495ms,true,-,May  8 14:26:12.935949698
299.074738ms,true,-,May  8 14:26:12.936050860
299.36555ms,true,-,May  8 14:26:12.936176672
101.728447ms,true,-,May  8 14:26:12.936671928
391.434667ms,true,-,May  8 14:26:12.936756137
100.308021ms,true,-,May  8 14:26:12.937972745
256.415514ms,true,-,May  8 14:26:12.938602816
261.181719ms,true,-,May  8 14:26:12.939201800
258.015739ms,true,-,May  8 14:26:12.939227243
689.75606ms,true,-,May  8 14:26:12.939485226
494.759673ms,true,-,May  8 14:26:12.939558134
255.578659ms,true,-,May  8 14:26:12.939860713
258.575516ms,true,-,May  8 14:26:12.940278647
256.653928ms,true,-,May  8 14:26:12.940486710
105.478857ms,true,-,May  8 14:26:12.940493985
304.026672ms,true,-,May  8 14:26:12.940753298
600.23361ms,true,-,May  8 14:26:12.941292387
105.577666ms,true,-,May  8 14:26:12.941321330
192.985182ms,true,-,May  8 14:26:12.942561936
108.68501ms,true,-,May  8 14:26:12.942605342
107.866394ms,true,-,May  8 14:26:12.942778956
105.433115ms,true,-,May  8 14:26:12.943006349
259.911739ms,true,-,May  8 14:26:12.943043286
109.268507ms,true,-,May  8 14:26:12.944961077
267.280401ms,true,-,May  8 14:26:12.945290642
610.283547ms,true,-,May  8 14:26:12.945489628
96.120321ms,true,-,May  8 14:26:12.945869061
94.917714ms,true,-,May  8 14:26:12.946162648
98.429278ms,true,-,May  8 14:26:12.946222990
502.837042ms,true,-,May  8 14:26:12.946421642
259.945731ms,true,-,May  8 14:26:12.946695127
260.323924ms,true,-,May  8 14:26:12.946862637
309.825072ms,true,-,May  8 14:26:12.946865216
268.960328ms,true,-,May  8 14:26:12.947457215
311.174706ms,true,-,May  8 14:26:12.948333952
312.587816ms,true,-,May  8 14:26:12.948471365
311.765041ms,true,-,May  8 14:26:12.948492228
199.676425ms,true,-,May  8 14:26:12.948590699
261.699253ms,true,-,May  8 14:26:12.948779723
401.89995ms,true,-,May  8 14:26:12.948990149
397.557304ms,true,-,May  8 14:26:12.949004585
267.373999ms,true,-,May  8 14:26:12.950133603
615.615149ms,true,-,May  8 14:26:12.951043710
113.519516ms,true,-,May  8 14:26:12.951185836
269.955466ms,true,-,May  8 14:26:12.951216964
273.001356ms,true,-,May  8 14:26:12.951266334
270.318441ms,true,-,May  8 14:26:12.951342455
270.152214ms,true,-,May  8 14:26:12.951354740
266.706047ms,true,-,May  8 14:26:12.951449230
270.523872ms,true,-,May  8 14:26:12.951464329
314.545393ms,true,-,May  8 14:26:12.951475641
270.69213ms,true,-,May  8 14:26:12.951770854
115.658978ms,true,-,May  8 14:26:12.951771555
203.391348ms,true,-,May  8 14:26:12.952197544
401.378077ms,true,-,May  8 14:26:12.952410142
406.472244ms,true,-,May  8 14:26:12.952428711
114.898364ms,true,-,May  8 14:26:12.952615154
114.517178ms,true,-,May  8 14:26:12.952616496
268.263049ms,true,-,May  8 14:26:12.952617295
316.663534ms,true,-,May  8 14:26:12.953603008
270.197888ms,true,-,May  8 14:26:12.955252435
319.350787ms,true,-,May  8 14:26:12.956218868
277.142403ms,true,-,May  8 14:26:12.956240319
319.353664ms,true,-,May  8 14:26:12.956350522
278.582509ms,true,-,May  8 14:26:12.956597618
119.851164ms,true,-,May  8 14:26:12.956622590
120.937229ms,true,-,May  8 14:26:12.956659758
272.163012ms,true,-,May  8 14:26:12.956685496
120.635783ms,true,-,May  8 14:26:12.956755129
615.610541ms,true,-,May  8 14:26:12.956761935
278.7518ms,true,-,May  8 14:26:12.956768684
276.273397ms,true,-,May  8 14:26:12.956908735
274.460547ms,true,-,May  8 14:26:12.959429982
323.652899ms,true,-,May  8 14:26:12.960555486
278.117307ms,true,-,May  8 14:26:12.960591749
122.937877ms,true,-,May  8 14:26:12.960640452
323.749442ms,true,-,May  8 14:26:12.960693489
323.564671ms,true,-,May  8 14:26:12.960704164
123.105351ms,true,-,May  8 14:26:12.960893987
625.645438ms,true,-,May  8 14:26:12.961000511
275.564561ms,true,-,May  8 14:26:12.961420461
281.288893ms,true,-,May  8 14:26:12.961564685
591.407689ms,true,-,May  8 14:26:13.032128263
83.55641ms,true,-,May  8 14:26:13.032553032
345.844802ms,true,-,May  8 14:26:13.032607642
395.516332ms,true,-,May  8 14:26:13.032619607
351.877383ms,true,-,May  8 14:26:13.032654386
199.05941ms,true,-,May  8 14:26:13.032908120
199.990432ms,true,-,May  8 14:26:13.034115837
483.562002ms,true,-,May  8 14:26:13.034122082
188.171161ms,true,-,May  8 14:26:13.034258950
197.374639ms,true,-,May  8 14:26:13.035595591
485.654831ms,true,-,May  8 14:26:13.036924822
191.227731ms,true,-,May  8 14:26:13.036961013
399.883847ms,true,-,May  8 14:26:13.036988885
354.513534ms,true,-,May  8 14:26:13.036997126
192.918581ms,true,-,May  8 14:26:13.037043155
350.427404ms,true,-,May  8 14:26:13.037079869
350.346588ms,true,-,May  8 14:26:13.037284260
101.136382ms,true,-,May  8 14:26:13.037812705
81.101656ms,true,-,May  8 14:26:13.037864131
81.148662ms,true,-,May  8 14:26:13.037913012
90.417355ms,true,-,May  8 14:26:13.038756833
358.363327ms,true,-,May  8 14:26:13.039499036
492.056642ms,true,-,May  8 14:26:13.039515568
99.985353ms,true,-,May  8 14:26:13.039550072
108.435839ms,true,-,May  8 14:26:13.041425615
190.66707ms,true,-,May  8 14:26:13.041573051
404.336997ms,true,-,May  8 14:26:13.041689591
6.161352ms,true,-,May  8 14:26:13.041761782
405.082075ms,true,-,May  8 14:26:13.041789341
102.33195ms,true,-,May  8 14:26:13.041831664
405.170128ms,true,-,May  8 14:26:13.042000932
95.243791ms,true,-,May  8 14:26:13.043720742
91.520061ms,true,-,May  8 14:26:13.043725482
194.75408ms,true,-,May  8 14:26:13.045469821
198.912806ms,true,-,May  8 14:26:13.045473582
361.379897ms,true,-,May  8 14:26:13.046034075
196.422283ms,true,-,May  8 14:26:13.047322172
410.304661ms,true,-,May  8 14:26:13.047361254
197.12299ms,true,-,May  8 14:26:13.047527895
410.970573ms,true,-,May  8 14:26:13.047580500
111.72513ms,true,-,May  8 14:26:13.047680295
210.004294ms,true,-,May  8 14:26:13.047686335
108.58957ms,true,-,May  8 14:26:13.047823661
201.003306ms,true,-,May  8 14:26:13.047906620
14.759115ms,true,-,May  8 14:26:13.049021096
107.901264ms,true,-,May  8 14:26:13.049199457
199.122391ms,true,-,May  8 14:26:13.049488392
412.531759ms,true,-,May  8 14:26:13.049655490
92.891743ms,true,-,May  8 14:26:13.049665076
198.514258ms,true,-,May  8 14:26:13.049665489
203.843867ms,true,-,May  8 14:26:13.049710723
364.161263ms,true,-,May  8 14:26:13.049744924
