
Number of requests,Medium response time,Error percentage,Throughput
2.00129987s,true,-,May  8 14:24:10.035895277
2.292624025s,true,-,May  8 14:24:10.035920174
1.062954876s,true,-,May  8 14:24:10.035933937
1.06178457s,true,-,May  8 14:24:10.036724418
1.600776276s,true,-,May  8 14:24:10.036724870
1.389613594s,true,-,May  8 14:24:10.036760942
2.295247163s,true,-,May  8 14:24:10.036791853
1.997020314s,true,-,May  8 14:24:10.036840000
1.895435659s,true,-,May  8 14:24:10.036886761
1.295614548s,true,-,May  8 14:24:10.036908271
1.602059631s,true,-,May  8 14:24:10.037366078
1.992611525s,true,-,May  8 14:24:10.037527839
1.093577403s,true,-,May  8 14:24:10.037533029
1.784944765s,true,-,May  8 14:24:10.037636014
1.301501506s,true,-,May  8 14:24:10.037653698
2.903748251s,true,-,May  8 14:24:10.037868785
1.296591506s,true,-,May  8 14:24:10.038048279
901.094917ms,true,-,May  8 14:24:10.038189507
998.451186ms,true,-,May  8 14:24:10.038389392
1.097289831s,true,-,May  8 14:24:10.040775062
1.195902573s,true,-,May  8 14:24:10.040776296
1.39470207s,true,-,May  8 14:24:10.040829604
1.501060594s,true,-,May  8 14:24:10.041486654
2.096154068s,true,-,May  8 14:24:10.041526267
1.064291219s,true,-,May  8 14:24:10.042017022
1.406012005s,true,-,May  8 14:24:10.042076100
1.694618483s,true,-,May  8 14:24:10.042101924
1.202257602s,true,-,May  8 14:24:10.042368013
2.19228677s,true,-,May  8 14:24:10.042475503
1.20173434s,true,-,May  8 14:24:10.042495694
1.104803226s,true,-,May  8 14:24:10.043004003
1.800262988s,true,-,May  8 14:24:10.043490787
1.099393811s,true,-,May  8 14:24:10.044160984
1.695512523s,true,-,May  8 14:24:10.044183499
1.19116695s,true,-,May  8 14:24:10.044242093
1.308979771s,true,-,May  8 14:24:10.044337909
1.395828625s,true,-,May  8 14:24:10.044725658
1.308949257s,true,-,May  8 14:24:10.044943960
1.012321333s,true,-,May  8 14:24:10.044944665
508.758622ms,true,-,May  8 14:24:10.045016944
1.07689397s,true,-,May  8 14:24:10.045109436
1.190375808s,true,-,May  8 14:24:10.045117853
508.680877ms,true,-,May  8 14:24:10.045339711
1.097950641s,true,-,May  8 14:24:10.045426204
1.310535176s,true,-,May  8 14:24:10.045859070
509.884945ms,true,-,May  8 14:24:10.046124517
509.392442ms,true,-,May  8 14:24:10.046372554
1.072098884s,true,-,May  8 14:24:10.046820531
1.201229024s,true,-,May  8 14:24:10.047070748
1.396001804s,true,-,May  8 14:24:10.047279394
510.135385ms,true,-,May  8 14:24:10.047470726
1.005554928s,true,-,May  8 14:24:10.047687607
1.786294845s,true,-,May  8 14:24:10.047733380
1.074840923s,true,-,May  8 14:24:10.047963508
596.252408ms,true,-,May  8 14:24:10.132490243
595.222934ms,true,-,May  8 14:24:10.132697404
1.162181013s,true,-,May  8 14:24:10.133067685
595.816635ms,true,-,May  8 14:24:10.133330573
596.237718ms,true,-,May  8 14:24:10.133381778
596.795796ms,true,-,May  8 14:24:10.133405018
1.285007174s,true,-,May  8 14:24:10.133410546
599.101016ms,true,-,May  8 14:24:10.133516054
596.348218ms,true,-,May  8 14:24:10.133521217
594.847938ms,true,-,May  8 14:24:10.133711582
594.85445ms,true,-,May  8 14:24:10.133730620
684.325002ms,true,-,May  8 14:24:10.133805619
597.805178ms,true,-,May  8 14:24:10.134852785
700.175766ms,true,-,May  8 14:24:10.137151003
1.166872876s,true,-,May  8 14:24:10.137499908
598.257727ms,true,-,May  8 14:24:10.137842703
598.677931ms,true,-,May  8 14:24:10.138399999
1.16532746s,true,-,May  8 14:24:10.139641256
1.164044037s,true,-,May  8 14:24:10.139778254
601.553473ms,true,-,May  8 14:24:10.139827650
700.515486ms,true,-,May  8 14:24:10.144442293
884.513765ms,true,-,May  8 14:24:10.145354419
606.879081ms,true,-,May  8 14:24:10.145525992
3.296962403s,true,-,May  8 14:24:10.146675893
608.770653ms,true,-,May  8 14:24:10.146719437
600.575458ms,true,-,May  8 14:24:10.147513437
1.178077045s,true,-,May  8 14:24:10.147521989
609.989056ms,true,-,May  8 14:24:10.147590688
1.179539271s,true,-,May  8 14:24:10.148235807
611.488772ms,true,-,May  8 14:24:10.149813558
1.503826442s,true,-,May  8 14:24:10.150052149
612.256158ms,true,-,May  8 14:24:10.150215733
709.415024ms,true,-,May  8 14:24:10.150375300
614.926027ms,true,-,May  8 14:24:10.150650430
1.176295096s,true,-,May  8 14:24:10.151120377
708.797094ms,true,-,May  8 14:24:10.151134601
612.93716ms,true,-,May  8 14:24:10.151145000
708.286676ms,true,-,May  8 14:24:10.151520779
896.304448ms,true,-,May  8 14:24:10.151531709
1.1921353s,true,-,May  8 14:24:10.151546570
1.305799612s,true,-,May  8 14:24:10.151832286
2.112637807s,true,-,May  8 14:24:10.151869723
612.350389ms,true,-,May  8 14:24:10.151946277
816.421263ms,true,-,May  8 14:24:10.151988339
1.179848442s,true,-,May  8 14:24:10.152092756
1.182715404s,true,-,May  8 14:24:10.152281904
802.358691ms,true,-,May  8 14:24:10.152287184
613.982805ms,true,-,May  8 14:24:10.152308935
712.013253ms,true,-,May  8 14:24:10.152360762
710.121884ms,true,-,May  8 14:24:10.152526153
2.109935807s,true,-,May  8 14:24:10.152538875
605.322839ms,true,-,May  8 14:24:10.152549358
1.18650201s,true,-,May  8 14:24:10.152691195
1.184731188s,true,-,May  8 14:24:10.154332866
1.107298839s,true,-,May  8 14:24:10.154696775
919.188556ms,true,-,May  8 14:24:10.154764495
715.954807ms,true,-,May  8 14:24:10.155176872
1.195789194s,true,-,May  8 14:24:10.155349615
808.212015ms,true,-,May  8 14:24:10.155350933
898.954739ms,true,-,May  8 14:24:10.155350976
705.473614ms,true,-,May  8 14:24:10.155395349
1.30479377s,true,-,May  8 14:24:10.155438263
705.647953ms,true,-,May  8 14:24:10.155465144
911.356325ms,true,-,May  8 14:24:10.155699009
721.575385ms,true,-,May  8 14:24:10.156002309
1.181869971s,true,-,May  8 14:24:10.156522704
609.347964ms,true,-,May  8 14:24:10.156653554
822.660019ms,true,-,May  8 14:24:10.156935659
1.180544276s,true,-,May  8 14:24:10.157111461
712.304738ms,true,-,May  8 14:24:10.157120367
619.252041ms,true,-,May  8 14:24:10.157466601
2.705938086s,true,-,May  8 14:24:10.157489226
1.924351733s,true,-,May  8 14:24:10.157809236
715.0923ms,true,-,May  8 14:24:10.158195718
819.876029ms,true,-,May  8 14:24:10.158956194
725.426982ms,true,-,May  8 14:24:10.158965885
1.109766646s,true,-,May  8 14:24:10.159316155
612.623995ms,true,-,May  8 14:24:10.159929181
821.15507ms,true,-,May  8 14:24:10.160107401
1.116870231s,true,-,May  8 14:24:10.160144279
2.196540654s,true,-,May  8 14:24:10.231968912
1.257877765s,true,-,May  8 14:24:10.232169032
1.264252137s,true,-,May  8 14:24:10.232693714
1.267462374s,true,-,May  8 14:24:10.232883705
1.383997971s,true,-,May  8 14:24:10.232944916
973.185797ms,true,-,May  8 14:24:10.233035808
973.801785ms,true,-,May  8 14:24:10.233055141
896.633398ms,true,-,May  8 14:24:10.233227548
1.189928521s,true,-,May  8 14:24:10.233346523
977.414833ms,true,-,May  8 14:24:10.233468918
86.025443ms,true,-,May  8 14:24:10.233624026
1.199714068s,true,-,May  8 14:24:10.234268403
1.267284466s,true,-,May  8 14:24:10.234374336
1.886307537s,true,-,May  8 14:24:10.234445479
1.378754415s,true,-,May  8 14:24:10.234472053
2.385244669s,true,-,May  8 14:24:10.235343287
1.693269408s,true,-,May  8 14:24:10.235410925
797.743013ms,true,-,May  8 14:24:10.235414967
1.097438149s,true,-,May  8 14:24:10.235430743
797.03402ms,true,-,May  8 14:24:10.235497132
2.002354s,true,-,May  8 14:24:10.235556817
1.993982206s,true,-,May  8 14:24:10.235568261
1.879663864s,true,-,May  8 14:24:10.235725750
988.556972ms,true,-,May  8 14:24:10.235786267
3.954586ms,true,-,May  8 14:24:10.236095552
897.698859ms,true,-,May  8 14:24:10.236130097
983.950718ms,true,-,May  8 14:24:10.236472676
1.88150176s,true,-,May  8 14:24:10.236526948
1.976620027s,true,-,May  8 14:24:10.236566506
980.230661ms,true,-,May  8 14:24:10.236718045
795.442714ms,true,-,May  8 14:24:10.237678954
988.925412ms,true,-,May  8 14:24:10.237702495
1.390604923s,true,-,May  8 14:24:10.237753879
604.390583ms,true,-,May  8 14:24:10.237760202
1.278209411s,true,-,May  8 14:24:10.237770037
602.762174ms,true,-,May  8 14:24:10.237778793
605.450521ms,true,-,May  8 14:24:10.237797544
603.354806ms,true,-,May  8 14:24:10.237804351
1.389062887s,true,-,May  8 14:24:10.237829857
1.104214967s,true,-,May  8 14:24:10.238253055
603.687855ms,true,-,May  8 14:24:10.238432125
889.801049ms,true,-,May  8 14:24:10.238565937
793.899541ms,true,-,May  8 14:24:10.238569449
601.948531ms,true,-,May  8 14:24:10.239298699
604.27406ms,true,-,May  8 14:24:10.239304609
1.386653442s,true,-,May  8 14:24:10.239414573
605.73839ms,true,-,May  8 14:24:10.239524458
604.999758ms,true,-,May  8 14:24:10.239639516
796.50339ms,true,-,May  8 14:24:10.239729424
603.990859ms,true,-,May  8 14:24:10.240123119
1.978963799s,true,-,May  8 14:24:10.240417642
605.556587ms,true,-,May  8 14:24:10.240613076
1.691670528s,true,-,May  8 14:24:10.240806881
603.551904ms,true,-,May  8 14:24:10.240830705
1.893851028s,true,-,May  8 14:24:10.242497877
1.398201463s,true,-,May  8 14:24:10.242602858
1.711019374s,true,-,May  8 14:24:10.243462798
709.660714ms,true,-,May  8 14:24:10.243962470
1.693722589s,true,-,May  8 14:24:10.243973461
794.117482ms,true,-,May  8 14:24:10.244002259
595.953916ms,true,-,May  8 14:24:10.244024352
895.312836ms,true,-,May  8 14:24:10.244391966
1.506588287s,true,-,May  8 14:24:10.244496785
1.391590058s,true,-,May  8 14:24:10.244549452
607.212781ms,true,-,May  8 14:24:10.244595705
984.656588ms,true,-,May  8 14:24:10.244885725
605.74409ms,true,-,May  8 14:24:10.245104689
610.303085ms,true,-,May  8 14:24:10.245352865
895.176333ms,true,-,May  8 14:24:10.245585950
1.274720565s,true,-,May  8 14:24:10.245586000
991.759664ms,true,-,May  8 14:24:10.245596650
597.880431ms,true,-,May  8 14:24:10.245654409
901.379725ms,true,-,May  8 14:24:10.245916769
1.704931717s,true,-,May  8 14:24:10.246915831
1.302264376s,true,-,May  8 14:24:10.247011887
609.868154ms,true,-,May  8 14:24:10.247218089
714.997315ms,true,-,May  8 14:24:10.248621455
498.013517ms,true,-,May  8 14:24:10.248678546
809.033968ms,true,-,May  8 14:24:10.249177167
517.730378ms,true,-,May  8 14:24:10.249620886
1.0035216s,true,-,May  8 14:24:10.249736555
1.716391646s,true,-,May  8 14:24:10.249767294
610.421904ms,true,-,May  8 14:24:10.249774206
715.53546ms,true,-,May  8 14:24:10.249873713
715.701374ms,true,-,May  8 14:24:10.250053215
989.619345ms,true,-,May  8 14:24:10.250063807
803.180482ms,true,-,May  8 14:24:10.250126950
602.894835ms,true,-,May  8 14:24:10.251346890
614.111315ms,true,-,May  8 14:24:10.251581725
2.607158679s,true,-,May  8 14:24:10.252293314
613.692838ms,true,-,May  8 14:24:10.252297375
518.302507ms,true,-,May  8 14:24:10.252355504
517.325109ms,true,-,May  8 14:24:10.252703231
604.481021ms,true,-,May  8 14:24:10.253191517
614.663693ms,true,-,May  8 14:24:10.254117356
605.425837ms,true,-,May  8 14:24:10.254134123
520.197197ms,true,-,May  8 14:24:10.254360559
2.001116866s,true,-,May  8 14:24:10.254726792
605.740308ms,true,-,May  8 14:24:10.254801678
906.500606ms,true,-,May  8 14:24:10.254842609
1.994414252s,true,-,May  8 14:24:10.255591584
1.401525139s,true,-,May  8 14:24:10.255625452
607.331641ms,true,-,May  8 14:24:10.255673568
609.02045ms,true,-,May  8 14:24:10.255752892
525.291786ms,true,-,May  8 14:24:10.257556982
523.325692ms,true,-,May  8 14:24:10.257804862
520.369414ms,true,-,May  8 14:24:10.257909275
1.915112386s,true,-,May  8 14:24:10.258072791
2.523089036s,true,-,May  8 14:24:10.258163624
507.691062ms,true,-,May  8 14:24:10.258163636
523.247279ms,true,-,May  8 14:24:10.258171172
597.352539ms,true,-,May  8 14:24:10.333029884
997.37655ms,true,-,May  8 14:24:10.334096274
599.139979ms,true,-,May  8 14:24:10.334101160
1.398756529s,true,-,May  8 14:24:10.334102406
899.61283ms,true,-,May  8 14:24:10.334188152
1.08707365s,true,-,May  8 14:24:10.334209113
577.301472ms,true,-,May  8 14:24:10.334236628
584.026615ms,true,-,May  8 14:24:10.334271081
1.496617169s,true,-,May  8 14:24:10.334427830
2.500659566s,true,-,May  8 14:24:10.334584875
584.465527ms,true,-,May  8 14:24:10.334595513
584.712718ms,true,-,May  8 14:24:10.334785511
586.175891ms,true,-,May  8 14:24:10.335903817
2.089242012s,true,-,May  8 14:24:10.336560538
586.488423ms,true,-,May  8 14:24:10.336845394
1.982996418s,true,-,May  8 14:24:10.337231219
606.308679ms,true,-,May  8 14:24:10.338512439
607.766591ms,true,-,May  8 14:24:10.340819244
1.4964627s,true,-,May  8 14:24:10.341221323
904.177067ms,true,-,May  8 14:24:10.341916488
704.755335ms,true,-,May  8 14:24:10.342327998
1.095887751s,true,-,May  8 14:24:10.342774633
308.008944ms,true,-,May  8 14:24:10.343948394
585.147813ms,true,-,May  8 14:24:10.344107308
491.93667ms,true,-,May  8 14:24:10.344947052
894.81087ms,true,-,May  8 14:24:10.345076583
997.344316ms,true,-,May  8 14:24:10.432857918
793.866902ms,true,-,May  8 14:24:10.433181482
1.587307541s,true,-,May  8 14:24:10.433298093
785.951966ms,true,-,May  8 14:24:10.433335038
201.276667ms,true,-,May  8 14:24:10.434509254
992.022951ms,true,-,May  8 14:24:10.434519964
198.515214ms,true,-,May  8 14:24:10.434651488
1.465859952s,true,-,May  8 14:24:10.434672491
275.750594ms,true,-,May  8 14:24:10.434717971
685.331415ms,true,-,May  8 14:24:10.435829508
180.149804ms,true,-,May  8 14:24:10.435855722
181.77771ms,true,-,May  8 14:24:10.435902719
276.280762ms,true,-,May  8 14:24:10.436218075
2.963127ms,true,-,May  8 14:24:10.436311751
103.537004ms,true,-,May  8 14:24:10.437781934
402.049497ms,true,-,May  8 14:24:10.437976886
589.843669ms,true,-,May  8 14:24:10.439564997
485.2699ms,true,-,May  8 14:24:10.440188596
606.661557ms,true,-,May  8 14:24:10.440334934
791.77479ms,true,-,May  8 14:24:10.440504384
508.1536ms,true,-,May  8 14:24:10.441514498
591.624921ms,true,-,May  8 14:24:10.441537796
706.729745ms,true,-,May  8 14:24:10.441616877
600.822062ms,true,-,May  8 14:24:10.441803575
602.93632ms,true,-,May  8 14:24:10.441864365
2.085449301s,true,-,May  8 14:24:10.441995609
186.491122ms,true,-,May  8 14:24:10.442123763
509.583548ms,true,-,May  8 14:24:10.442587745
794.878714ms,true,-,May  8 14:24:10.443290799
603.661959ms,true,-,May  8 14:24:10.443348687
597.724798ms,true,-,May  8 14:24:10.443501257
693.939019ms,true,-,May  8 14:24:10.444401063
607.663247ms,true,-,May  8 14:24:10.444404483
199.827392ms,true,-,May  8 14:24:10.444428610
687.89745ms,true,-,May  8 14:24:10.444480124
2.790682388s,true,-,May  8 14:24:10.444617841
289.223375ms,true,-,May  8 14:24:10.444625261
712.525344ms,true,-,May  8 14:24:10.444759745
408.794396ms,true,-,May  8 14:24:10.446333313
712.578076ms,true,-,May  8 14:24:10.446360879
513.193659ms,true,-,May  8 14:24:10.446405590
208.932108ms,true,-,May  8 14:24:10.446739586
209.17083ms,true,-,May  8 14:24:10.446859558
410.156412ms,true,-,May  8 14:24:10.447796886
102.738538ms,true,-,May  8 14:24:10.447825331
717.318149ms,true,-,May  8 14:24:10.449636998
596.395154ms,true,-,May  8 14:24:10.450254548
616.360439ms,true,-,May  8 14:24:10.450343912
616.524827ms,true,-,May  8 14:24:10.450528335
617.321998ms,true,-,May  8 14:24:10.451050409
117.139586ms,true,-,May  8 14:24:10.451251696
693.927858ms,true,-,May  8 14:24:10.533134893
592.317995ms,true,-,May  8 14:24:10.533180754
778.381086ms,true,-,May  8 14:24:10.533245852
1.100065302s,true,-,May  8 14:24:10.533288546
283.458744ms,true,-,May  8 14:24:10.533527980
599.089299ms,true,-,May  8 14:24:10.533590768
301.529954ms,true,-,May  8 14:24:10.534498153
594.509151ms,true,-,May  8 14:24:10.534510028
699.420685ms,true,-,May  8 14:24:10.534525615
295.130103ms,true,-,May  8 14:24:10.534550252
790.541231ms,true,-,May  8 14:24:10.534561430
700.934122ms,true,-,May  8 14:24:10.534565059
487.704011ms,true,-,May  8 14:24:10.535181603
781.719118ms,true,-,May  8 14:24:10.535767091
694.386206ms,true,-,May  8 14:24:10.535977942
704.372295ms,true,-,May  8 14:24:10.537730954
203.626914ms,true,-,May  8 14:24:10.537732274
788.279569ms,true,-,May  8 14:24:10.537895518
389.403456ms,true,-,May  8 14:24:10.539628850
602.762579ms,true,-,May  8 14:24:10.539657754
785.667806ms,true,-,May  8 14:24:10.539711710
401.896502ms,true,-,May  8 14:24:10.539745352
406.231525ms,true,-,May  8 14:24:10.539757309
700.992345ms,true,-,May  8 14:24:10.539833488
495.712491ms,true,-,May  8 14:24:10.539933311
203.252583ms,true,-,May  8 14:24:10.540107385
1.492590744s,true,-,May  8 14:24:10.540451803
600.0456ms,true,-,May  8 14:24:10.540592203
690.213686ms,true,-,May  8 14:24:10.540632200
705.228541ms,true,-,May  8 14:24:10.541884213
607.73105ms,true,-,May  8 14:24:10.541893600
299.290698ms,true,-,May  8 14:24:10.541899176
99.921932ms,true,-,May  8 14:24:10.541922395
302.671014ms,true,-,May  8 14:24:10.541975204
310.333579ms,true,-,May  8 14:24:10.543052120
305.325532ms,true,-,May  8 14:24:10.543157912
789.314107ms,true,-,May  8 14:24:10.543161830
699.144615ms,true,-,May  8 14:24:10.543225490
709.7199ms,true,-,May  8 14:24:10.543238921
9.327108ms,true,-,May  8 14:24:10.543831862
10.351062ms,true,-,May  8 14:24:10.544916539
311.925496ms,true,-,May  8 14:24:10.544967012
293.623657ms,true,-,May  8 14:24:10.545025981
389.221678ms,true,-,May  8 14:24:10.545753386
287.893084ms,true,-,May  8 14:24:10.546069084
506.195119ms,true,-,May  8 14:24:10.547033245
708.73211ms,true,-,May  8 14:24:10.547464846
13.194046ms,true,-,May  8 14:24:10.547763950
610.911442ms,true,-,May  8 14:24:10.548175478
13.854791ms,true,-,May  8 14:24:10.548369115
897.632826ms,true,-,May  8 14:24:10.631925825
896.26199ms,true,-,May  8 14:24:10.632038271
876.048794ms,true,-,May  8 14:24:10.632096573
498.393708ms,true,-,May  8 14:24:10.632206889
873.804676ms,true,-,May  8 14:24:10.632223146
97.737166ms,true,-,May  8 14:24:10.632268369
499.798534ms,true,-,May  8 14:24:10.633133880
793.305751ms,true,-,May  8 14:24:10.633966140
898.175742ms,true,-,May  8 14:24:10.633994093
394.282082ms,true,-,May  8 14:24:10.634017337
482.164496ms,true,-,May  8 14:24:10.634020587
597.137185ms,true,-,May  8 14:24:10.634029244
388.436403ms,true,-,May  8 14:24:10.634033608
597.385639ms,true,-,May  8 14:24:10.634133784
799.69232ms,true,-,May  8 14:24:10.634180538
996.928489ms,true,-,May  8 14:24:10.634210881
502.058875ms,true,-,May  8 14:24:10.635446585
801.539631ms,true,-,May  8 14:24:10.635453306
898.271022ms,true,-,May  8 14:24:10.635498632
402.790697ms,true,-,May  8 14:24:10.637265987
398.913694ms,true,-,May  8 14:24:10.637486775
991.093426ms,true,-,May  8 14:24:10.638108190
1.186692333s,true,-,May  8 14:24:10.638713898
699.869843ms,true,-,May  8 14:24:10.639670056
704.314396ms,true,-,May  8 14:24:10.640444602
1.783554523s,true,-,May  8 14:24:10.642065843
701.659021ms,true,-,May  8 14:24:10.642201115
910.530364ms,true,-,May  8 14:24:10.642774457
307.543212ms,true,-,May  8 14:24:10.643454215
602.367735ms,true,-,May  8 14:24:10.643861779
9.942961ms,true,-,May  8 14:24:10.643932546
397.003402ms,true,-,May  8 14:24:10.644023095
888.999001ms,true,-,May  8 14:24:10.644120888
487.616217ms,true,-,May  8 14:24:10.644276610
707.050201ms,true,-,May  8 14:24:10.644445934
204.723895ms,true,-,May  8 14:24:10.646532832
5.915476ms,true,-,May  8 14:24:10.646559917
14.58986ms,true,-,May  8 14:24:10.646693244
7.137912ms,true,-,May  8 14:24:10.646815443
409.07335ms,true,-,May  8 14:24:10.646855218
491.506894ms,true,-,May  8 14:24:10.646888851
611.521257ms,true,-,May  8 14:24:10.648250185
9.349355ms,true,-,May  8 14:24:10.648464450
391.582793ms,true,-,May  8 14:24:10.649146478
414.941769ms,true,-,May  8 14:24:10.649215413
1.214369284s,true,-,May  8 14:24:10.649215616
607.153888ms,true,-,May  8 14:24:10.649235917
7.054607ms,true,-,May  8 14:24:10.649238089
15.218428ms,true,-,May  8 14:24:10.649240716
899.477381ms,true,-,May  8 14:24:10.649287225
894.132738ms,true,-,May  8 14:24:10.649399766
806.050189ms,true,-,May  8 14:24:10.649529532
611.674912ms,true,-,May  8 14:24:10.649733621
985.558639ms,true,-,May  8 14:24:10.732607810
477.839254ms,true,-,May  8 14:24:10.732648604
792.241196ms,true,-,May  8 14:24:10.732679337
286.354341ms,true,-,May  8 14:24:10.732694779
482.741258ms,true,-,May  8 14:24:10.732798821
1.292419466s,true,-,May  8 14:24:10.732806492
488.408912ms,true,-,May  8 14:24:10.732911855
497.476557ms,true,-,May  8 14:24:10.732911844
691.385133ms,true,-,May  8 14:24:10.732919471
493.914667ms,true,-,May  8 14:24:10.733558095
89.481031ms,true,-,May  8 14:24:10.733766601
194.152999ms,true,-,May  8 14:24:10.733786957
286.00293ms,true,-,May  8 14:24:10.733804324
2.182719123s,true,-,May  8 14:24:10.733804479
690.660265ms,true,-,May  8 14:24:10.735782609
584.369657ms,true,-,May  8 14:24:10.735826432
1.472712327s,true,-,May  8 14:24:10.736065695
478.525574ms,true,-,May  8 14:24:10.736336088
1.4763156s,true,-,May  8 14:24:10.736502769
797.02097ms,true,-,May  8 14:24:10.736600187
581.731864ms,true,-,May  8 14:24:10.737176665
490.00372ms,true,-,May  8 14:24:10.737229927
488.615251ms,true,-,May  8 14:24:10.737243123
1.500921597s,true,-,May  8 14:24:10.737366241
95.249441ms,true,-,May  8 14:24:10.737457438
889.167717ms,true,-,May  8 14:24:10.738479820
579.158308ms,true,-,May  8 14:24:10.738479672
982.144738ms,true,-,May  8 14:24:10.739273598
694.361842ms,true,-,May  8 14:24:10.739316330
984.396662ms,true,-,May  8 14:24:10.739415046
706.41041ms,true,-,May  8 14:24:10.739525750
899.528127ms,true,-,May  8 14:24:10.739585765
396.005512ms,true,-,May  8 14:24:10.740121181
791.28932ms,true,-,May  8 14:24:10.740173575
305.825731ms,true,-,May  8 14:24:10.740342268
1.003084438s,true,-,May  8 14:24:10.740375282
985.238372ms,true,-,May  8 14:24:10.740380375
704.109894ms,true,-,May  8 14:24:10.741480168
606.668752ms,true,-,May  8 14:24:10.741525918
501.130957ms,true,-,May  8 14:24:10.741554445
491.992417ms,true,-,May  8 14:24:10.742125591
1.890738914s,true,-,May  8 14:24:10.742353894
986.353274ms,true,-,May  8 14:24:10.742426436
1.494336673s,true,-,May  8 14:24:10.742502973
888.331416ms,true,-,May  8 14:24:10.742600279
1.005418207s,true,-,May  8 14:24:10.742664941
9.768851ms,true,-,May  8 14:24:10.742731810
994.501927ms,true,-,May  8 14:24:10.744596037
211.541791ms,true,-,May  8 14:24:10.745143012
305.595629ms,true,-,May  8 14:24:10.745788527
509.308802ms,true,-,May  8 14:24:10.746031273
990.156037ms,true,-,May  8 14:24:10.746213592
411.978608ms,true,-,May  8 14:24:10.746257947
905.936047ms,true,-,May  8 14:24:10.746728056
296.205836ms,true,-,May  8 14:24:10.746739131
990.37476ms,true,-,May  8 14:24:10.746772105
503.093829ms,true,-,May  8 14:24:10.747649546
914.725975ms,true,-,May  8 14:24:10.748170964
414.328305ms,true,-,May  8 14:24:10.748443156
814.262627ms,true,-,May  8 14:24:10.748846233
616.041792ms,true,-,May  8 14:24:10.749115073
391.330087ms,true,-,May  8 14:24:10.832952589
397.155352ms,true,-,May  8 14:24:10.832990005
97.214045ms,true,-,May  8 14:24:10.833001075
291.157507ms,true,-,May  8 14:24:10.833137772
1.186553327s,true,-,May  8 14:24:10.833310984
701.067067ms,true,-,May  8 14:24:10.834477244
794.615311ms,true,-,May  8 14:24:10.835401521
1.088550996s,true,-,May  8 14:24:10.835413515
790.399675ms,true,-,May  8 14:24:10.835424091
597.112957ms,true,-,May  8 14:24:10.835548255
678.611117ms,true,-,May  8 14:24:10.835551943
1.091288043s,true,-,May  8 14:24:10.835552015
998.137627ms,true,-,May  8 14:24:10.835592425
581.308238ms,true,-,May  8 14:24:10.835677366
202.054874ms,true,-,May  8 14:24:10.836094007
2.28500838s,true,-,May  8 14:24:10.836316894
684.401233ms,true,-,May  8 14:24:10.836362779
798.203391ms,true,-,May  8 14:24:10.836401802
1.086013521s,true,-,May  8 14:24:10.836405113
889.56154ms,true,-,May  8 14:24:10.836522057
592.493452ms,true,-,May  8 14:24:10.836523577
594.664264ms,true,-,May  8 14:24:10.839062168
1.083694972s,true,-,May  8 14:24:10.839099967
900.815031ms,true,-,May  8 14:24:10.839139765
906.012241ms,true,-,May  8 14:24:10.839184736
1.084616103s,true,-,May  8 14:24:10.839309686
685.860506ms,true,-,May  8 14:24:10.840570219
1.293837037s,true,-,May  8 14:24:10.841200741
1.090574632s,true,-,May  8 14:24:10.841312936
1.091395631s,true,-,May  8 14:24:10.841345459
300.931008ms,true,-,May  8 14:24:10.841387831
1.798020339s,true,-,May  8 14:24:10.841459276
1.085618689s,true,-,May  8 14:24:10.841677273
1.086004646s,true,-,May  8 14:24:10.841725682
908.455867ms,true,-,May  8 14:24:10.841737086
703.785543ms,true,-,May  8 14:24:10.842192547
209.431508ms,true,-,May  8 14:24:10.842568889
693.008697ms,true,-,May  8 14:24:10.843407543
1.98737338s,true,-,May  8 14:24:10.844207499
403.928637ms,true,-,May  8 14:24:10.844269192
491.00176ms,true,-,May  8 14:24:10.932871348
1.174835733s,true,-,May  8 14:24:10.933071151
778.730229ms,true,-,May  8 14:24:10.933073020
1.199405784s,true,-,May  8 14:24:10.934512300
488.298283ms,true,-,May  8 14:24:10.934663515
591.971309ms,true,-,May  8 14:24:10.935929585
796.169216ms,true,-,May  8 14:24:10.936003076
683.403637ms,true,-,May  8 14:24:10.936116673
1.088283728s,true,-,May  8 14:24:10.936907176
691.3447ms,true,-,May  8 14:24:10.936940067
781.576829ms,true,-,May  8 14:24:10.936957396
699.198539ms,true,-,May  8 14:24:10.937000500
691.101279ms,true,-,May  8 14:24:10.937023501
688.379661ms,true,-,May  8 14:24:10.937064258
1.184032451s,true,-,May  8 14:24:10.937176849
1.093638554s,true,-,May  8 14:24:10.937261200
1.086472848s,true,-,May  8 14:24:10.937368772
399.76071ms,true,-,May  8 14:24:10.940356657
1.185554793s,true,-,May  8 14:24:10.940503850
1.009276562s,true,-,May  8 14:24:10.943422522
705.810523ms,true,-,May  8 14:24:10.943568779
791.700751ms,true,-,May  8 14:24:10.944397473
1.095274301s,true,-,May  8 14:24:10.945579461
696.007752ms,true,-,May  8 14:24:10.945905768
1.191761523s,true,-,May  8 14:24:10.945908554
903.788184ms,true,-,May  8 14:24:10.946163746
297.004435ms,true,-,May  8 14:24:10.946230724
713.654144ms,true,-,May  8 14:24:10.947005384
605.601639ms,true,-,May  8 14:24:10.947020632
794.945195ms,true,-,May  8 14:24:10.947489699
1.101647789s,true,-,May  8 14:24:10.948453320
904.112673ms,true,-,May  8 14:24:10.948455478
1.195761948s,true,-,May  8 14:24:10.948551478
